TID;Starttime;Endtime;Activity
552;2024-03-04 11:55:01;2024-03-04 11:55:02;Matching
706;2024-03-04 11:55:01;2024-03-04 11:55:02;Matching
707;2024-03-04 12:00:47;2024-03-04 12:00:48;Validating
605;2024-03-04 12:00:48;2024-03-04 12:00:49;Matching
707;2024-03-04 12:00:48;2024-03-04 12:00:49;Matching
708;2024-03-04 12:01:58;2024-03-04 12:01:59;Validating
708;2024-03-04 12:01:59;2024-03-04 12:01:59;Waiting in backlog unmatched
709;2024-03-04 12:19:01;2024-03-04 12:19:02;Validating
384;2024-03-04 12:19:02;2024-03-04 12:19:03;Matching
709;2024-03-04 12:19:02;2024-03-04 12:19:03;Matching
710;2024-03-04 12:19:43;2024-03-04 12:19:44;Validating
699;2024-03-04 12:19:44;2024-03-04 12:19:45;Matching
710;2024-03-04 12:19:44;2024-03-04 12:19:45;Matching
711;2024-03-04 12:21:31;2024-03-04 12:21:32;Validating
565;2024-03-04 12:21:32;2024-03-04 12:21:33;Matching
711;2024-03-04 12:21:32;2024-03-04 12:21:33;Matching
712;2024-03-04 12:28:59;2024-03-04 12:29:00;Validating
586;2024-03-04 12:29:00;2024-03-04 12:29:01;Matching
712;2024-03-04 12:29:00;2024-03-04 12:29:01;Matching
713;2024-03-04 12:33:26;2024-03-04 12:33:27;Validating
713;2024-03-04 12:33:27;2024-03-04 12:33:27;Waiting in backlog unmatched
714;2024-03-04 12:36:54;2024-03-04 12:36:55;Validating
548;2024-03-04 12:36:55;2024-03-04 12:36:56;Matching
714;2024-03-04 12:36:55;2024-03-04 12:36:56;Matching
715;2024-03-04 12:40:51;2024-03-04 12:40:52;Validating
422;2024-03-04 12:40:52;2024-03-04 12:40:53;Matching
715;2024-03-04 12:40:52;2024-03-04 12:40:53;Matching
716;2024-03-04 12:41:25;2024-03-04 12:41:26;Validating
332;2024-03-04 12:41:26;2024-03-04 12:41:27;Matching
716;2024-03-04 12:41:26;2024-03-04 12:41:27;Matching
717;2024-03-04 12:47:46;2024-03-04 12:47:47;Validating
546;2024-03-04 12:47:47;2024-03-04 12:47:48;Matching
717;2024-03-04 12:47:47;2024-03-04 12:47:48;Matching
718;2024-03-04 12:48:18;2024-03-04 12:48:19;Validating
688;2024-03-04 12:48:19;2024-03-04 12:48:20;Matching
718;2024-03-04 12:48:19;2024-03-04 12:48:20;Matching
719;2024-03-04 12:49:37;2024-03-04 12:49:38;Validating
719;2024-03-04 12:49:38;2024-03-04 12:49:38;Waiting in backlog unmatched
720;2024-03-04 12:50:32;2024-03-04 12:50:33;Validating
720;2024-03-04 12:50:33;2024-03-04 12:50:33;Waiting in backlog unmatched
721;2024-03-04 12:53:03;2024-03-04 12:53:04;Validating
721;2024-03-04 12:53:04;2024-03-04 12:53:04;Waiting in backlog unmatched
722;2024-03-04 12:54:55;2024-03-04 12:54:56;Validating
561;2024-03-04 12:54:56;2024-03-04 12:54:57;Matching
722;2024-03-04 12:54:56;2024-03-04 12:54:57;Matching
723;2024-03-04 12:55:58;2024-03-04 12:55:59;Validating
698;2024-03-04 12:55:59;2024-03-04 12:56:00;Matching
723;2024-03-04 12:55:59;2024-03-04 12:56:00;Matching
724;2024-03-04 12:56:58;2024-03-04 12:56:59;Validating
266;2024-03-04 12:56:59;2024-03-04 12:57:00;Matching
724;2024-03-04 12:56:59;2024-03-04 12:57:00;Matching
725;2024-03-04 13:02:48;2024-03-04 13:02:49;Validating
708;2024-03-04 13:02:49;2024-03-04 13:02:50;Matching
725;2024-03-04 13:02:49;2024-03-04 13:02:50;Matching
726;2024-03-04 13:04:09;2024-03-04 13:04:10;Validating
540;2024-03-04 13:04:10;2024-03-04 13:04:11;Matching
726;2024-03-04 13:04:10;2024-03-04 13:04:11;Matching
727;2024-03-04 13:09:27;2024-03-04 13:09:28;Validating
682;2024-03-04 13:09:28;2024-03-04 13:09:29;Matching
727;2024-03-04 13:09:28;2024-03-04 13:09:29;Matching
728;2024-03-04 13:14:40;2024-03-04 13:14:41;Validating
599;2024-03-04 13:14:41;2024-03-04 13:14:42;Matching
728;2024-03-04 13:14:41;2024-03-04 13:14:42;Matching
729;2024-03-04 13:20:52;2024-03-04 13:20:53;Validating
729;2024-03-04 13:20:53;2024-03-04 13:20:53;Waiting in backlog unmatched
730;2024-03-04 13:27:02;2024-03-04 13:27:03;Validating
542;2024-03-04 13:27:03;2024-03-04 13:27:04;Matching
730;2024-03-04 13:27:03;2024-03-04 13:27:04;Matching
731;2024-03-04 13:28:13;2024-03-04 13:28:14;Validating
731;2024-03-04 13:28:14;2024-03-04 13:28:14;Waiting in backlog unmatched
732;2024-03-04 13:38:29;2024-03-04 13:38:30;Validating
732;2024-03-04 13:38:30;2024-03-04 13:38:30;Waiting in backlog unmatched
733;2024-03-04 13:51:28;2024-03-04 13:51:29;Validating
703;2024-03-04 13:51:29;2024-03-04 13:51:30;Matching
733;2024-03-04 13:51:29;2024-03-04 13:51:30;Matching
734;2024-03-04 13:56:10;2024-03-04 13:56:11;Validating
734;2024-03-04 13:56:11;2024-03-04 13:56:11;Waiting in backlog unmatched
735;2024-03-04 13:57:05;2024-03-04 13:57:06;Validating
681;2024-03-04 13:57:06;2024-03-04 13:57:07;Matching
735;2024-03-04 13:57:06;2024-03-04 13:57:07;Matching
736;2024-03-04 13:59:44;2024-03-04 13:59:45;Validating
736;2024-03-04 13:59:45;2024-03-04 13:59:45;Waiting in backlog unmatched
737;2024-03-04 14:06:04;2024-03-04 14:06:05;Validating
616;2024-03-04 14:06:05;2024-03-04 14:06:06;Matching
737;2024-03-04 14:06:05;2024-03-04 14:06:06;Matching
738;2024-03-04 14:11:34;2024-03-04 14:11:35;Validating
738;2024-03-04 14:11:35;2024-03-04 14:11:35;Waiting in backlog unmatched
739;2024-03-04 14:27:50;2024-03-04 14:27:51;Validating
560;2024-03-04 14:27:51;2024-03-04 14:27:52;Matching
739;2024-03-04 14:27:51;2024-03-04 14:27:52;Matching
740;2024-03-04 14:27:59;2024-03-04 14:28:00;Validating
740;2024-03-04 14:28:00;2024-03-04 14:28:00;Waiting in backlog unmatched
741;2024-03-04 14:30:49;2024-03-04 14:30:50;Validating
741;2024-03-04 14:30:50;2024-03-04 14:30:50;Waiting in backlog unmatched
742;2024-03-04 14:32:28;2024-03-04 14:32:29;Validating
625;2024-03-04 14:32:29;2024-03-04 14:32:30;Matching
742;2024-03-04 14:32:29;2024-03-04 14:32:30;Matching
743;2024-03-04 14:33:28;2024-03-04 14:33:29;Validating
743;2024-03-04 14:33:29;2024-03-04 14:33:29;Waiting in backlog unmatched
744;2024-03-04 14:49:53;2024-03-04 14:49:54;Validating
744;2024-03-04 14:49:54;2024-03-04 14:49:54;Waiting in backlog unmatched
745;2024-03-04 14:58:43;2024-03-04 14:58:44;Validating
614;2024-03-04 14:58:44;2024-03-04 14:58:45;Matching
745;2024-03-04 14:58:44;2024-03-04 14:58:45;Matching
746;2024-03-04 15:04:29;2024-03-04 15:04:30;Validating
746;2024-03-04 15:04:30;2024-03-04 15:04:30;Waiting in backlog unmatched
747;2024-03-04 15:05:00;2024-03-04 15:05:01;Validating
604;2024-03-04 15:05:01;2024-03-04 15:05:02;Matching
747;2024-03-04 15:05:01;2024-03-04 15:05:02;Matching
748;2024-03-04 15:06:17;2024-03-04 15:06:18;Validating
748;2024-03-04 15:06:18;2024-03-04 15:06:18;Waiting in backlog unmatched
749;2024-03-04 15:09:14;2024-03-04 15:09:15;Validating
641;2024-03-04 15:09:15;2024-03-04 15:09:16;Matching
749;2024-03-04 15:09:15;2024-03-04 15:09:16;Matching
750;2024-03-04 15:14:03;2024-03-04 15:14:04;Validating
631;2024-03-04 15:14:04;2024-03-04 15:14:05;Matching
750;2024-03-04 15:14:04;2024-03-04 15:14:05;Matching
751;2024-03-04 15:16:47;2024-03-04 15:16:48;Validating
578;2024-03-04 15:16:48;2024-03-04 15:16:49;Matching
751;2024-03-04 15:16:48;2024-03-04 15:16:49;Matching
752;2024-03-04 15:17:46;2024-03-04 15:17:47;Validating
563;2024-03-04 15:17:47;2024-03-04 15:17:48;Matching
752;2024-03-04 15:17:47;2024-03-04 15:17:48;Matching
753;2024-03-04 15:18:15;2024-03-04 15:18:16;Validating
352;2024-03-04 15:18:16;2024-03-04 15:18:17;Matching
753;2024-03-04 15:18:16;2024-03-04 15:18:17;Matching
754;2024-03-04 15:21:57;2024-03-04 15:21:58;Validating
679;2024-03-04 15:21:58;2024-03-04 15:21:59;Matching
754;2024-03-04 15:21:58;2024-03-04 15:21:59;Matching
755;2024-03-04 15:23:09;2024-03-04 15:23:10;Validating
553;2024-03-04 15:23:10;2024-03-04 15:23:11;Matching
755;2024-03-04 15:23:10;2024-03-04 15:23:11;Matching
756;2024-03-04 15:26:21;2024-03-04 15:26:22;Validating
756;2024-03-04 15:26:22;2024-03-04 15:26:22;Waiting in backlog unmatched
757;2024-03-04 15:28:13;2024-03-04 15:28:14;Validating
556;2024-03-04 15:28:14;2024-03-04 15:28:15;Matching
757;2024-03-04 15:28:14;2024-03-04 15:28:15;Matching
758;2024-03-04 15:30:39;2024-03-04 15:30:40;Validating
740;2024-03-04 15:30:40;2024-03-04 15:30:41;Matching
758;2024-03-04 15:30:40;2024-03-04 15:30:41;Matching
759;2024-03-04 15:31:31;2024-03-04 15:31:32;Validating
632;2024-03-04 15:31:32;2024-03-04 15:31:33;Matching
759;2024-03-04 15:31:32;2024-03-04 15:31:33;Matching
760;2024-03-04 15:32:16;2024-03-04 15:32:17;Validating
760;2024-03-04 15:32:17;2024-03-04 15:32:17;Waiting in backlog unmatched
761;2024-03-04 15:35:43;2024-03-04 15:35:44;Validating
622;2024-03-04 15:35:44;2024-03-04 15:35:45;Matching
761;2024-03-04 15:35:44;2024-03-04 15:35:45;Matching
762;2024-03-04 15:39:44;2024-03-04 15:39:45;Validating
741;2024-03-04 15:39:45;2024-03-04 15:39:46;Matching
762;2024-03-04 15:39:45;2024-03-04 15:39:46;Matching
763;2024-03-04 15:43:19;2024-03-04 15:43:20;Validating
653;2024-03-04 15:43:20;2024-03-04 15:43:21;Matching
763;2024-03-04 15:43:20;2024-03-04 15:43:21;Matching
764;2024-03-04 15:58:39;2024-03-04 15:58:40;Validating
764;2024-03-04 15:58:40;2024-03-04 15:58:40;Waiting in backlog unmatched
765;2024-03-04 16:02:24;2024-03-04 16:02:25;Validating
677;2024-03-04 16:02:25;2024-03-04 16:02:26;Matching
765;2024-03-04 16:02:25;2024-03-04 16:02:26;Matching
766;2024-03-04 16:06:32;2024-03-04 16:06:33;Validating
764;2024-03-04 16:06:33;2024-03-04 16:06:34;Matching
766;2024-03-04 16:06:33;2024-03-04 16:06:34;Matching
767;2024-03-04 16:06:39;2024-03-04 16:06:40;Validating
467;2024-03-04 16:06:40;2024-03-04 16:06:41;Matching
767;2024-03-04 16:06:40;2024-03-04 16:06:41;Matching
768;2024-03-04 16:07:32;2024-03-04 16:07:33;Validating
768;2024-03-04 16:07:33;2024-03-04 16:07:33;Waiting in backlog unmatched
769;2024-03-04 16:15:26;2024-03-04 16:15:27;Validating
769;2024-03-04 16:15:27;2024-03-04 16:15:27;Waiting in backlog unmatched
770;2024-03-04 16:21:10;2024-03-04 16:21:11;Validating
770;2024-03-04 16:21:11;2024-03-04 16:21:11;Waiting in backlog unmatched
771;2024-03-04 16:25:59;2024-03-04 16:26:00;Validating
768;2024-03-04 16:26:00;2024-03-04 16:26:01;Matching
771;2024-03-04 16:26:00;2024-03-04 16:26:01;Matching
772;2024-03-04 16:33:03;2024-03-04 16:33:04;Validating
449;2024-03-04 16:33:04;2024-03-04 16:33:05;Matching
772;2024-03-04 16:33:04;2024-03-04 16:33:05;Matching
773;2024-03-04 16:35:54;2024-03-04 16:35:55;Validating
713;2024-03-04 16:35:55;2024-03-04 16:35:56;Matching
773;2024-03-04 16:35:55;2024-03-04 16:35:56;Matching
774;2024-03-04 16:36:48;2024-03-04 16:36:49;Validating
774;2024-03-04 16:36:49;2024-03-04 16:36:49;Waiting in backlog unmatched
775;2024-03-04 16:42:22;2024-03-04 16:42:23;Validating
667;2024-03-04 16:42:23;2024-03-04 16:42:24;Matching
775;2024-03-04 16:42:23;2024-03-04 16:42:24;Matching
776;2024-03-04 16:50:52;2024-03-04 16:50:53;Validating
539;2024-03-04 16:50:53;2024-03-04 16:50:54;Matching
776;2024-03-04 16:50:53;2024-03-04 16:50:54;Matching
777;2024-03-04 16:57:12;2024-03-04 16:57:13;Validating
648;2024-03-04 16:57:13;2024-03-04 16:57:14;Matching
777;2024-03-04 16:57:13;2024-03-04 16:57:14;Matching
778;2024-03-04 17:05:27;2024-03-04 17:05:28;Validating
672;2024-03-04 17:05:28;2024-03-04 17:05:29;Matching
778;2024-03-04 17:05:28;2024-03-04 17:05:29;Matching
779;2024-03-04 17:07:56;2024-03-04 17:07:57;Validating
642;2024-03-04 17:07:57;2024-03-04 17:07:58;Matching
779;2024-03-04 17:07:57;2024-03-04 17:07:58;Matching
780;2024-03-04 17:12:42;2024-03-04 17:12:43;Validating
639;2024-03-04 17:12:43;2024-03-04 17:12:44;Matching
780;2024-03-04 17:12:43;2024-03-04 17:12:44;Matching
781;2024-03-04 17:20:48;2024-03-04 17:20:49;Validating
781;2024-03-04 17:20:49;2024-03-04 17:20:49;Waiting in backlog unmatched
782;2024-03-04 17:32:41;2024-03-04 17:32:42;Validating
782;2024-03-04 17:32:42;2024-03-04 17:32:42;Waiting in backlog unmatched
783;2024-03-04 17:35:56;2024-03-04 17:35:57;Validating
666;2024-03-04 17:35:57;2024-03-04 17:35:58;Matching
783;2024-03-04 17:35:57;2024-03-04 17:35:58;Matching
784;2024-03-04 17:45:07;2024-03-04 17:45:08;Validating
784;2024-03-04 17:45:08;2024-03-04 17:45:08;Waiting in backlog unmatched
785;2024-03-04 17:45:21;2024-03-04 17:45:22;Validating
317;2024-03-04 17:45:22;2024-03-04 17:45:23;Matching
785;2024-03-04 17:45:22;2024-03-04 17:45:23;Matching
786;2024-03-04 18:03:39;2024-03-04 18:03:40;Validating
270;2024-03-04 18:03:40;2024-03-04 18:03:41;Matching
786;2024-03-04 18:03:40;2024-03-04 18:03:41;Matching
270;2024-03-04 18:03:41;2024-03-04 18:03:42;Positioning
786;2024-03-04 18:03:41;2024-03-04 18:03:42;Positioning
270;2024-03-04 18:03:42;2024-03-04 18:03:42;Settling
786;2024-03-04 18:03:42;2024-03-04 18:03:42;Settling
787;2024-03-04 18:13:15;2024-03-04 18:13:16;Validating
509;2024-03-04 18:13:16;2024-03-04 18:13:17;Matching
787;2024-03-04 18:13:16;2024-03-04 18:13:17;Matching
509;2024-03-04 18:13:17;2024-03-04 18:13:18;Positioning
787;2024-03-04 18:13:17;2024-03-04 18:13:18;Positioning
509;2024-03-04 18:13:18;2024-03-04 18:13:18;Settling
787;2024-03-04 18:13:18;2024-03-04 18:13:18;Settling
788;2024-03-04 18:17:09;2024-03-04 18:17:10;Validating
788;2024-03-04 18:17:10;2024-03-04 18:17:10;Waiting in backlog unmatched
789;2024-03-04 18:21:51;2024-03-04 18:21:52;Validating
341;2024-03-04 18:21:52;2024-03-04 18:21:53;Matching
789;2024-03-04 18:21:52;2024-03-04 18:21:53;Matching
790;2024-03-04 18:27:10;2024-03-04 18:27:11;Validating
623;2024-03-04 18:27:11;2024-03-04 18:27:12;Matching
790;2024-03-04 18:27:11;2024-03-04 18:27:12;Matching
791;2024-03-04 18:28:55;2024-03-04 18:28:56;Validating
791;2024-03-04 18:28:56;2024-03-04 18:28:56;Waiting in backlog unmatched
792;2024-03-04 18:31:31;2024-03-04 18:31:32;Validating
343;2024-03-04 18:31:32;2024-03-04 18:31:33;Matching
792;2024-03-04 18:31:32;2024-03-04 18:31:33;Matching
793;2024-03-04 18:42:06;2024-03-04 18:42:07;Validating
618;2024-03-04 18:42:07;2024-03-04 18:42:08;Matching
793;2024-03-04 18:42:07;2024-03-04 18:42:08;Matching
794;2024-03-04 18:43:20;2024-03-04 18:43:21;Validating
794;2024-03-04 18:43:21;2024-03-04 18:43:21;Waiting in backlog unmatched
795;2024-03-04 18:43:59;2024-03-04 18:44:00;Validating
760;2024-03-04 18:44:00;2024-03-04 18:44:01;Matching
795;2024-03-04 18:44:00;2024-03-04 18:44:01;Matching
796;2024-03-04 18:44:39;2024-03-04 18:44:40;Validating
659;2024-03-04 18:44:40;2024-03-04 18:44:41;Matching
796;2024-03-04 18:44:40;2024-03-04 18:44:41;Matching
797;2024-03-04 18:45:06;2024-03-04 18:45:07;Validating
517;2024-03-04 18:45:07;2024-03-04 18:45:08;Matching
797;2024-03-04 18:45:07;2024-03-04 18:45:08;Matching
517;2024-03-04 18:45:08;2024-03-04 18:45:09;Positioning
797;2024-03-04 18:45:08;2024-03-04 18:45:09;Positioning
517;2024-03-04 18:45:09;2024-03-04 18:45:09;Settling
797;2024-03-04 18:45:09;2024-03-04 18:45:09;Settling
798;2024-03-04 18:45:31;2024-03-04 18:45:32;Validating
680;2024-03-04 18:45:32;2024-03-04 18:45:33;Matching
798;2024-03-04 18:45:32;2024-03-04 18:45:33;Matching
799;2024-03-04 18:51:17;2024-03-04 18:51:18;Validating
799;2024-03-04 18:51:18;2024-03-04 18:51:18;Waiting in backlog unmatched
800;2024-03-04 18:52:22;2024-03-04 18:52:23;Validating
800;2024-03-04 18:52:23;2024-03-04 18:52:23;Waiting in backlog unmatched
801;2024-03-04 18:53:14;2024-03-04 18:53:15;Validating
581;2024-03-04 18:53:15;2024-03-04 18:53:16;Matching
801;2024-03-04 18:53:15;2024-03-04 18:53:16;Matching
802;2024-03-04 18:58:29;2024-03-04 18:58:30;Validating
720;2024-03-04 18:58:30;2024-03-04 18:58:31;Matching
802;2024-03-04 18:58:30;2024-03-04 18:58:31;Matching
803;2024-03-04 19:00:57;2024-03-04 19:00:58;Validating
670;2024-03-04 19:00:58;2024-03-04 19:00:59;Matching
803;2024-03-04 19:00:58;2024-03-04 19:00:59;Matching
804;2024-03-04 19:01:32;2024-03-04 19:01:33;Validating
781;2024-03-04 19:01:33;2024-03-04 19:01:34;Matching
804;2024-03-04 19:01:33;2024-03-04 19:01:34;Matching
805;2024-03-04 19:01:38;2024-03-04 19:01:39;Validating
547;2024-03-04 19:01:39;2024-03-04 19:01:40;Matching
805;2024-03-04 19:01:39;2024-03-04 19:01:40;Matching
806;2024-03-04 19:05:49;2024-03-04 19:05:50;Validating
748;2024-03-04 19:05:50;2024-03-04 19:05:51;Matching
806;2024-03-04 19:05:50;2024-03-04 19:05:51;Matching
807;2024-03-04 19:07:08;2024-03-04 19:07:09;Validating
311;2024-03-04 19:07:09;2024-03-04 19:07:10;Matching
807;2024-03-04 19:07:09;2024-03-04 19:07:10;Matching
808;2024-03-04 19:08:38;2024-03-04 19:08:39;Validating
791;2024-03-04 19:08:39;2024-03-04 19:08:40;Matching
808;2024-03-04 19:08:39;2024-03-04 19:08:40;Matching
190;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
489;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
312;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
496;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
188;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
504;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
22;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
44;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
224;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
240;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
501;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
502;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
124;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
126;2024-03-04 19:20:00;2024-03-04 19:20:01;Positioning
190;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
489;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
312;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
496;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
188;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
504;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
22;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
44;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
224;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
240;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
501;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
502;2024-03-04 19:20:01;2024-03-04 19:20:01;Waiting in backlog for recycling
124;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
126;2024-03-04 19:20:01;2024-03-04 19:20:01;Settling
809;2024-03-04 19:21:29;2024-03-04 19:21:30;Validating
809;2024-03-04 19:21:30;2024-03-04 19:21:30;Waiting in backlog unmatched
810;2024-03-04 19:23:35;2024-03-04 19:23:36;Validating
658;2024-03-04 19:23:36;2024-03-04 19:23:37;Matching
810;2024-03-04 19:23:36;2024-03-04 19:23:37;Matching
811;2024-03-04 20:26:40;2024-03-04 20:26:41;Validating
811;2024-03-04 20:26:41;2024-03-04 20:26:41;Waiting in backlog unmatched
812;2024-03-04 20:36:48;2024-03-04 20:36:49;Validating
721;2024-03-04 20:36:49;2024-03-04 20:36:50;Matching
812;2024-03-04 20:36:49;2024-03-04 20:36:50;Matching
813;2024-03-04 20:46:29;2024-03-04 20:46:30;Validating
544;2024-03-04 20:46:30;2024-03-04 20:46:31;Matching
813;2024-03-04 20:46:30;2024-03-04 20:46:31;Matching
814;2024-03-04 21:10:48;2024-03-04 21:10:49;Validating
673;2024-03-04 21:10:49;2024-03-04 21:10:50;Matching
814;2024-03-04 21:10:49;2024-03-04 21:10:50;Matching
815;2024-03-04 21:41:34;2024-03-04 21:41:35;Validating
635;2024-03-04 21:41:35;2024-03-04 21:41:36;Matching
815;2024-03-04 21:41:35;2024-03-04 21:41:36;Matching
816;2024-03-04 21:49:30;2024-03-04 21:49:31;Validating
784;2024-03-04 21:49:31;2024-03-04 21:49:32;Matching
816;2024-03-04 21:49:31;2024-03-04 21:49:32;Matching
817;2024-03-04 21:54:46;2024-03-04 21:54:47;Validating
782;2024-03-04 21:54:47;2024-03-04 21:54:48;Matching
817;2024-03-04 21:54:47;2024-03-04 21:54:48;Matching
818;2024-03-04 21:56:40;2024-03-04 21:56:41;Validating
691;2024-03-04 21:56:41;2024-03-04 21:56:42;Matching
818;2024-03-04 21:56:41;2024-03-04 21:56:42;Matching
819;2024-03-04 22:14:33;2024-03-04 22:14:34;Validating
559;2024-03-04 22:14:34;2024-03-04 22:14:35;Matching
819;2024-03-04 22:14:34;2024-03-04 22:14:35;Matching
820;2024-03-04 22:29:08;2024-03-04 22:29:09;Validating
820;2024-03-04 22:29:09;2024-03-04 22:29:09;Waiting in backlog unmatched
821;2024-03-04 22:35:10;2024-03-04 22:35:11;Validating
769;2024-03-04 22:35:11;2024-03-04 22:35:12;Matching
821;2024-03-04 22:35:11;2024-03-04 22:35:12;Matching
251;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
259;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
260;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
265;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
256;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
283;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
286;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
295;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
299;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
322;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
262;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
328;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
250;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
331;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
302;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
337;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
271;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
339;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
273;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
349;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
304;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
350;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
279;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
357;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
351;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
361;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
336;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
362;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
314;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
368;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
364;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
370;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
335;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
371;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
325;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
372;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
292;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
374;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
296;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
375;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
323;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
376;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
333;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
381;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
291;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
385;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
298;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
386;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
356;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
390;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
303;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
394;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
329;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
396;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
327;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
397;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
395;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
403;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
346;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
408;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
389;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
414;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
411;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
415;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
321;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
418;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
326;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
419;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
402;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
421;2024-03-05 00:00:01;2024-03-05 00:00:02;Positioning
