Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-07 00:00:02;2024-03-07;1559;2024-03-06 19:13:34;230236521.32;4;6;7;6;1161;1
2024-03-07 00:00:02;2024-03-07;1548;2024-03-06 18:37:47;44512257.84;8;0;1;0;1482;1
2024-03-07 00:00:02;2024-03-07;1563;2024-03-06 19:20:50;44512257.84;1;6;8;6;1482;1
2024-03-07 00:00:02;2024-03-07;1531;2024-03-06 17:17:00;218336274.25;5;0;4;0;494;1
2024-03-07 00:00:02;2024-03-07;1570;2024-03-06 20:16:01;218336274.25;4;1;5;1;494;1
2024-03-07 00:00:02;2024-03-07;1486;2024-03-06 14:59:02;95467118.13;8;5;7;5;798;1
2024-03-07 00:00:02;2024-03-07;1577;2024-03-06 22:19:29;95467118.13;7;0;8;0;798;1
2024-03-07 00:00:02;2024-03-07;1477;2024-03-06 14:24:31;51284813.42;2;0;3;0;323;1
2024-03-07 00:00:02;2024-03-07;1580;2024-03-06 22:33:37;51284813.42;3;1;2;1;323;1
2024-03-07 00:00:02;2024-03-07;1257;2024-03-06 02:25:00;74242681.23;1;0;5;0;1240;1
2024-03-07 00:00:02;2024-03-07;1582;2024-03-06 23:02:12;74242681.23;5;2;1;2;1240;1
2024-03-07 00:00:02;2024-03-06;748;2024-03-04 09:10:46;273005209.5;1;7;4;7;906;2
2024-03-07 00:00:02;2024-03-06;1583;2024-03-06 23:06:07;273005209.5;4;0;1;0;906;2
2024-03-07 00:00:02;2024-03-07;1296;2024-03-06 04:24:05;105534732.8;2;0;7;0;374;1
2024-03-07 00:00:02;2024-03-07;1589;2024-03-06 23:36:09;105534732.8;7;5;2;5;374;1
2024-03-07 02:09:26;2024-03-07;975;2024-03-05 02:44:36;131332206.09;1;1;3;1;1116;2
2024-03-07 02:09:26;2024-03-07;1603;2024-03-07 02:09:23;131332206.09;3;0;1;0;1116;2
2024-03-07 04:09:01;2024-03-07;1196;2024-03-05 17:07:29;36279048.13;5;1;8;1;1096;2
2024-03-07 04:09:01;2024-03-07;1631;2024-03-07 04:08:58;36279048.13;8;0;5;0;1096;2
2024-03-07 05:09:56;2024-03-07;956;2024-03-05 01:32:24;53545743.13;6;3;1;3;235;2
2024-03-07 05:09:56;2024-03-07;1649;2024-03-07 05:09:53;53545743.13;1;0;6;0;235;2
2024-03-07 08:08:16;2024-03-06;971;2024-03-05 02:35:44;46360788.68;3;3;2;3;879;1
2024-03-07 08:08:16;2024-03-06;1709;2024-03-07 08:08:13;46360788.68;2;0;3;0;879;1
2024-03-07 14:43:31;2024-03-07;1001;2024-03-05 03:59:18;141065947.77;5;1;6;1;1004;2
2024-03-07 14:43:31;2024-03-07;1813;2024-03-07 14:43:28;141065947.77;6;0;5;0;1004;2
2024-03-07 14:56:08;2024-03-06;1023;2024-03-05 05:25:01;195743097.33;6;3;1;3;608;1
2024-03-07 14:56:08;2024-03-06;1817;2024-03-07 14:56:05;195743097.33;1;0;6;0;608;1
2024-03-07 15:55:49;2024-03-07;1167;2024-03-05 15:17:17;202014689.8;8;4;5;4;1430;2
2024-03-07 15:55:49;2024-03-07;1842;2024-03-07 15:55:46;202014689.8;5;0;8;0;1430;2
2024-03-07 19:08:25;2024-03-07;1051;2024-03-05 07:40:09;52992247.56;2;6;1;6;1352;2
2024-03-07 19:08:25;2024-03-07;1900;2024-03-07 19:08:22;52992247.56;1;0;2;0;1352;2
2024-03-07 19:20:01;2024-03-05;394;2024-03-03 07:19:09;286796621.27;5;3;7;3;340;2
2024-03-07 19:20:01;2024-03-05;402;2024-03-03 07:42:12;286796621.27;7;0;5;0;340;2
