Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-04 00:00:02;2024-03-04;177;2024-03-02 13:24:59;247625057.93;3;0;6;0;1034;2
2024-03-04 00:00:02;2024-03-04;277;2024-03-02 20:57:06;247625057.93;6;6;3;6;1034;2
2024-03-04 00:00:02;2024-03-04;241;2024-03-02 17:33:52;155830652.69;4;0;1;0;455;2
2024-03-04 00:00:02;2024-03-04;279;2024-03-02 21:37:06;155830652.69;1;2;4;2;455;2
2024-03-04 00:00:02;2024-03-04;57;2024-03-02 04:50:38;63220000.83;3;3;2;3;648;2
2024-03-04 00:00:02;2024-03-04;280;2024-03-02 21:39:30;63220000.83;2;0;3;0;648;2
2024-03-04 00:00:02;2024-03-04;125;2024-03-02 10:15:50;192720702.29;7;8;4;8;292;2
2024-03-04 00:00:02;2024-03-04;281;2024-03-02 21:59:51;192720702.29;4;0;7;0;292;2
2024-03-04 00:00:02;2024-03-04;102;2024-03-02 08:46:32;267923274.12;4;0;2;0;23;2
2024-03-04 00:00:02;2024-03-04;282;2024-03-02 22:44:36;267923274.12;2;7;4;7;23;2
2024-03-04 00:00:02;2024-03-04;249;2024-03-02 17:49:53;173481209.16;4;4;3;4;542;2
2024-03-04 00:00:02;2024-03-04;285;2024-03-02 23:49:24;173481209.16;3;0;4;0;542;2
2024-03-04 00:00:02;2024-03-04;73;2024-03-02 06:08:50;91544335.03;4;0;8;0;144;2
2024-03-04 00:00:02;2024-03-04;286;2024-03-02 23:56:00;91544335.03;8;7;4;7;144;2
2024-03-04 00:00:02;2024-03-04;314;2024-03-03 02:38:07;59899493.59;3;0;2;0;1005;1
2024-03-04 00:00:02;2024-03-04;334;2024-03-03 04:01:46;59899493.59;2;6;3;6;1005;1
2024-03-04 00:00:02;2024-03-04;323;2024-03-03 03:03:57;179843144.33;3;0;8;0;1112;1
2024-03-04 00:00:02;2024-03-04;354;2024-03-03 05:04:39;179843144.33;8;6;3;6;1112;1
2024-03-04 00:00:02;2024-03-04;313;2024-03-03 02:32:16;248622683.92;8;3;1;3;1022;1
2024-03-04 00:00:02;2024-03-04;361;2024-03-03 05:28:19;248622683.92;1;0;8;0;1022;1
2024-03-04 00:00:02;2024-03-04;347;2024-03-03 04:36:24;272736577.07;4;1;7;1;777;1
2024-03-04 00:00:02;2024-03-04;396;2024-03-03 07:23:43;272736577.07;7;0;4;0;777;1
2024-03-04 00:00:02;2024-03-04;373;2024-03-03 06:08:17;255222047.24;2;2;3;2;1291;1
2024-03-04 00:00:02;2024-03-04;408;2024-03-03 08:03:15;255222047.24;3;0;2;0;1291;1
2024-03-04 00:00:02;2024-03-04;333;2024-03-03 03:52:37;170690323.31;6;4;7;4;560;1
2024-03-04 00:00:02;2024-03-04;416;2024-03-03 08:39:25;170690323.31;7;0;6;0;560;1
2024-03-04 00:00:02;2024-03-04;328;2024-03-03 03:24:50;323707003.34;6;0;4;0;118;1
2024-03-04 00:00:02;2024-03-04;438;2024-03-03 09:30:01;323707003.34;4;5;6;5;118;1
2024-03-04 00:00:02;2024-03-04;302;2024-03-03 02:04:06;107689402.09;8;4;5;4;1008;1
2024-03-04 00:00:02;2024-03-04;448;2024-03-03 10:04:39;107689402.09;5;0;8;0;1008;1
2024-03-04 00:00:02;2024-03-04;308;2024-03-03 02:23:43;149714884.48;6;4;7;4;1323;1
2024-03-04 00:00:02;2024-03-04;485;2024-03-03 12:59:22;149714884.48;7;0;6;0;1323;1
2024-03-04 00:00:02;2024-03-04;410;2024-03-03 08:12:49;83829469.77;4;3;1;3;808;1
2024-03-04 00:00:02;2024-03-04;493;2024-03-03 13:35:11;83829469.77;1;0;4;0;808;1
2024-03-04 00:00:02;2024-03-04;392;2024-03-03 07:16:20;116545160.16;6;7;3;7;930;1
2024-03-04 00:00:02;2024-03-04;497;2024-03-03 13:50:21;116545160.16;3;0;6;0;930;1
2024-03-04 00:00:02;2024-03-04;456;2024-03-03 10:50:57;171969595.37;4;0;7;0;1273;1
2024-03-04 00:00:02;2024-03-04;534;2024-03-03 16:15:15;171969595.37;7;3;4;3;1273;1
2024-03-04 00:00:02;2024-03-04;516;2024-03-03 15:10:50;36833360.56;5;0;2;0;858;1
2024-03-04 00:00:02;2024-03-04;538;2024-03-03 16:25:59;36833360.56;2;4;5;4;858;1
2024-03-04 00:00:02;2024-03-04;298;2024-03-03 01:55:10;41673029.09;3;0;1;0;921;1
2024-03-04 00:00:02;2024-03-04;550;2024-03-03 17:20:57;41673029.09;1;8;3;8;921;1
2024-03-04 00:00:02;2024-03-04;393;2024-03-03 07:18:38;279942448.8;7;0;2;0;965;1
2024-03-04 00:00:02;2024-03-04;560;2024-03-03 17:44:25;279942448.8;2;2;7;2;965;1
2024-03-04 00:00:02;2024-03-04;517;2024-03-03 15:28:14;105924112.74;4;8;8;8;1197;1
2024-03-04 00:00:02;2024-03-04;563;2024-03-03 17:51:40;105924112.74;8;0;4;0;1197;1
2024-03-04 00:00:02;2024-03-04;371;2024-03-03 06:04:56;146465397.31;1;3;3;3;454;1
2024-03-04 00:00:02;2024-03-04;564;2024-03-03 17:52:35;146465397.31;3;0;1;0;454;1
2024-03-04 00:00:02;2024-03-04;454;2024-03-03 10:48:36;39986404.94;5;7;2;7;924;1
2024-03-04 00:00:02;2024-03-04;568;2024-03-03 18:05:29;39986404.94;2;0;5;0;924;1
2024-03-04 00:00:02;2024-03-04;409;2024-03-03 08:06:10;108689304.68;6;0;2;0;1447;1
2024-03-04 00:00:02;2024-03-04;574;2024-03-03 18:18:23;108689304.68;2;8;6;8;1447;1
2024-03-04 00:00:02;2024-03-04;523;2024-03-03 15:44:16;181831841.67;3;0;8;0;519;1
2024-03-04 00:00:02;2024-03-04;585;2024-03-03 18:56:48;181831841.67;8;1;3;1;519;1
2024-03-04 00:00:02;2024-03-04;463;2024-03-03 11:26:00;81432680.35;1;0;5;0;689;1
2024-03-04 00:00:02;2024-03-04;591;2024-03-03 19:11:20;81432680.35;5;7;1;7;689;1
2024-03-04 00:00:02;2024-03-04;329;2024-03-03 03:26:26;229125130.02;5;0;8;0;186;1
2024-03-04 00:00:02;2024-03-04;593;2024-03-03 19:17:53;229125130.02;8;8;5;8;186;1
2024-03-04 00:00:02;2024-03-04;391;2024-03-03 07:09:57;314522454.16;1;5;4;5;177;1
2024-03-04 00:00:02;2024-03-04;594;2024-03-03 19:22:56;314522454.16;4;0;1;0;177;1
2024-03-04 03:12:33;2024-03-04;273;2024-03-02 19:27:09;205736781.04;6;3;7;3;294;2
2024-03-04 03:12:33;2024-03-04;633;2024-03-04 03:12:30;205736781.04;7;0;6;0;294;2
2024-03-04 06:09:30;2024-03-04;145;2024-03-02 11:21:31;46115805.56;8;5;7;5;260;2
2024-03-04 06:09:30;2024-03-04;690;2024-03-04 06:09:27;46115805.56;7;0;8;0;260;2
2024-03-04 06:47:23;2024-03-03;257;2024-03-02 18:19:14;234373384.04;4;5;5;5;1065;1
2024-03-04 06:47:23;2024-03-03;702;2024-03-04 06:47:20;234373384.04;5;0;4;0;1065;1
2024-03-04 09:35:27;2024-03-04;100;2024-03-02 08:44:29;234315944.23;3;7;5;7;295;2
2024-03-04 09:35:27;2024-03-04;755;2024-03-04 09:35:24;234315944.23;5;0;3;0;295;2
2024-03-04 15:04:24;2024-03-04;154;2024-03-02 11:38:16;154677221.7;8;4;4;4;724;2
2024-03-04 15:04:24;2024-03-04;843;2024-03-04 15:04:21;154677221.7;4;0;8;0;724;2
2024-03-04 15:55:59;2024-03-04;45;2024-03-02 04:09:38;52483433.03;3;3;2;3;242;2
2024-03-04 15:55:59;2024-03-04;863;2024-03-04 15:55:56;52483433.03;2;0;3;0;242;2
2024-03-04 16:37:39;2024-03-04;217;2024-03-02 15:37:43;227613629.18;2;6;3;6;50;2
2024-03-04 16:37:39;2024-03-04;876;2024-03-04 16:37:36;227613629.18;3;0;2;0;50;2
2024-03-04 17:35:48;2024-03-04;123;2024-03-02 09:57:51;79226149.09;2;6;5;6;1462;2
2024-03-04 17:35:48;2024-03-04;895;2024-03-04 17:35:45;79226149.09;5;0;2;0;1462;2
2024-03-04 17:49:33;2024-03-04;167;2024-03-02 12:45:35;83516540.7;7;4;4;4;1028;2
2024-03-04 17:49:33;2024-03-04;901;2024-03-04 17:49:30;83516540.7;4;0;7;0;1028;2
