SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x;Starttime
2024-03-08;1262;2024-03-06 02:33:31;241347265.68;6;0;3;0;854;2;2024-03-06 08:22:24
2024-03-08;1365;2024-03-06 08:22:23;241347265.68;3;6;6;6;854;2;2024-03-06 08:22:24
2024-03-07;1343;2024-03-06 07:10:03;89972812.71;5;0;1;0;1343;1;2024-03-06 08:42:14
2024-03-07;1371;2024-03-06 08:42:13;89972812.71;1;5;5;5;1343;1;2024-03-06 08:42:14
2024-03-08;1241;2024-03-06 00:57:02;88771294.53;8;0;3;0;479;2;2024-03-06 08:57:05
2024-03-08;1377;2024-03-06 08:57:04;88771294.53;3;7;8;7;479;2;2024-03-06 08:57:05
2024-03-08;1254;2024-03-06 02:11:26;211666965.58;5;7;1;7;733;2;2024-03-06 08:57:44
2024-03-08;1378;2024-03-06 08:57:43;211666965.58;1;0;5;0;733;2;2024-03-06 08:57:44
2024-03-08;1300;2024-03-06 04:34:55;227386711.82;5;2;6;2;337;2;2024-03-06 09:01:35
2024-03-08;1379;2024-03-06 09:01:34;227386711.82;6;0;5;0;337;2;2024-03-06 09:01:35
2024-03-08;1251;2024-03-06 01:51:01;105020942.19;5;6;4;6;1306;2;2024-03-06 09:01:36
2024-03-08;1380;2024-03-06 09:01:35;105020942.19;4;0;5;0;1306;2;2024-03-06 09:01:36
2024-03-08;1301;2024-03-06 04:38:04;90052854.19;7;0;6;0;609;2;2024-03-06 09:15:25
2024-03-08;1384;2024-03-06 09:15:24;90052854.19;6;2;7;2;609;2;2024-03-06 09:15:25
2024-03-08;1342;2024-03-06 06:58:19;68045946.18;4;6;2;6;587;2;2024-03-06 09:17:51
2024-03-08;1385;2024-03-06 09:17:50;68045946.18;2;0;4;0;587;2;2024-03-06 09:17:51
2024-03-08;1240;2024-03-06 00:40:22;45974869.85;7;4;1;4;1367;2;2024-03-06 09:26:59
2024-03-08;1388;2024-03-06 09:26:58;45974869.85;1;0;7;0;1367;2;2024-03-06 09:26:59
2024-03-08;1346;2024-03-06 07:19:03;252222456.37;1;8;3;8;148;2;2024-03-06 09:28:08
2024-03-08;1389;2024-03-06 09:28:07;252222456.37;3;0;1;0;148;2;2024-03-06 09:28:08
2024-03-08;1253;2024-03-06 02:05:13;275475149.02;7;0;6;0;857;2;2024-03-06 09:30:45
2024-03-08;1392;2024-03-06 09:30:44;275475149.02;6;6;7;6;857;2;2024-03-06 09:30:45
2024-03-08;1373;2024-03-06 08:44:05;62595181.24;4;7;8;7;864;2;2024-03-06 09:43:59
2024-03-08;1396;2024-03-06 09:43:58;62595181.24;8;0;4;0;864;2;2024-03-06 09:43:59
2024-03-08;1305;2024-03-06 05:05:40;95610971.39;3;1;8;1;415;2;2024-03-06 09:47:54
2024-03-08;1397;2024-03-06 09:47:53;95610971.39;8;0;3;0;415;2;2024-03-06 09:47:54
2024-03-07;1281;2024-03-06 03:46:18;130413103.85;6;3;5;3;282;1;2024-03-06 09:48:27
2024-03-07;1398;2024-03-06 09:48:26;130413103.85;5;0;6;0;282;1;2024-03-06 09:48:27
2024-03-08;1280;2024-03-06 03:41:25;168821728.38;3;0;1;0;1012;2;2024-03-06 09:48:43
2024-03-08;1399;2024-03-06 09:48:42;168821728.38;1;3;3;3;1012;2;2024-03-06 09:48:43
2024-03-08;1320;2024-03-06 05:52:09;94034093.15;7;2;8;2;355;2;2024-03-06 09:50:22
2024-03-08;1400;2024-03-06 09:50:21;94034093.15;8;0;7;0;355;2;2024-03-06 09:50:22
2024-03-08;1321;2024-03-06 05:53:46;80248962.88;6;8;3;8;810;2;2024-03-06 09:55:22
2024-03-08;1402;2024-03-06 09:55:21;80248962.88;3;0;6;0;810;2;2024-03-06 09:55:22
2024-03-08;1390;2024-03-06 09:28:21;57826073.67;5;3;8;3;1476;2;2024-03-06 09:57:43
2024-03-08;1403;2024-03-06 09:57:42;57826073.67;8;0;5;0;1476;2;2024-03-06 09:57:43
2024-03-08;1333;2024-03-06 06:27:35;224489956.68;1;2;3;2;1053;2;2024-03-06 09:58:55
2024-03-08;1404;2024-03-06 09:58:54;224489956.68;3;0;1;0;1053;2;2024-03-06 09:58:55
2024-03-08;1308;2024-03-06 05:21:33;61359749.11;6;3;2;3;1150;2;2024-03-06 10:00:18
2024-03-08;1405;2024-03-06 10:00:17;61359749.11;2;0;6;0;1150;2;2024-03-06 10:00:18
2024-03-08;1277;2024-03-06 03:33:37;66619393.29;8;1;3;1;108;2;2024-03-06 10:03:36
2024-03-08;1406;2024-03-06 10:03:35;66619393.29;3;0;8;0;108;2;2024-03-06 10:03:36
2024-03-08;1287;2024-03-06 03:55:12;87150874.44;5;0;1;0;66;2;2024-03-06 10:03:37
2024-03-08;1407;2024-03-06 10:03:36;87150874.44;1;6;5;6;66;2;2024-03-06 10:03:37
2024-03-08;1354;2024-03-06 07:49:30;307394851.39;7;0;6;0;1469;2;2024-03-06 10:04:09
2024-03-08;1408;2024-03-06 10:04:08;307394851.39;6;7;7;7;1469;2;2024-03-06 10:04:09
2024-03-08;1279;2024-03-06 03:37:08;45361579.13;5;0;6;0;1327;2;2024-03-06 10:10:56
2024-03-08;1410;2024-03-06 10:10:55;45361579.13;6;2;5;2;1327;2;2024-03-06 10:10:56
2024-03-08;1248;2024-03-06 01:39:53;80244723.94;6;1;5;1;1087;2;2024-03-06 10:14:54
2024-03-08;1411;2024-03-06 10:14:53;80244723.94;5;0;6;0;1087;2;2024-03-06 10:14:54
2024-03-07;1261;2024-03-06 02:30:03;228721662.81;4;0;8;0;417;1;2024-03-06 10:21:36
2024-03-07;1415;2024-03-06 10:21:35;228721662.81;8;7;4;7;417;1;2024-03-06 10:21:36
2024-03-07;1331;2024-03-06 06:25:18;228538879.87;6;0;8;0;1027;1;2024-03-06 10:31:43
2024-03-07;1416;2024-03-06 10:31:42;228538879.87;8;2;6;2;1027;1;2024-03-06 10:31:43
2024-03-08;1401;2024-03-06 09:50:47;223524421.87;6;2;5;2;330;2;2024-03-06 10:39:10
2024-03-08;1420;2024-03-06 10:39:09;223524421.87;5;0;6;0;330;2;2024-03-06 10:39:10
2024-03-08;1412;2024-03-06 10:16:36;247971398.74;2;4;6;4;695;2;2024-03-06 10:48:01
2024-03-08;1421;2024-03-06 10:48:00;247971398.74;6;0;2;0;695;2;2024-03-06 10:48:01
2024-03-08;1394;2024-03-06 09:41:50;75891067.74;1;0;7;0;89;2;2024-03-06 10:52:10
2024-03-08;1424;2024-03-06 10:52:09;75891067.74;7;6;1;6;89;2;2024-03-06 10:52:10
2024-03-07;1386;2024-03-06 09:23:13;40558149.84;1;0;4;0;370;1;2024-03-06 10:52:38
2024-03-07;1425;2024-03-06 10:52:37;40558149.84;4;7;1;7;370;1;2024-03-06 10:52:38
2024-03-08;1272;2024-03-06 03:06:55;45463218.07;8;0;7;0;1434;2;2024-03-06 11:09:06
2024-03-08;1427;2024-03-06 11:09:05;45463218.07;7;6;8;6;1434;2;2024-03-06 11:09:06
2024-03-08;1376;2024-03-06 08:53:04;200168280.61;4;0;3;0;281;2;2024-03-06 11:12:07
2024-03-08;1428;2024-03-06 11:12:06;200168280.61;3;2;4;2;281;2;2024-03-06 11:12:07
2024-03-08;1322;2024-03-06 05:57:42;141681331.5;5;7;7;7;1230;2;2024-03-06 11:14:20
2024-03-08;1429;2024-03-06 11:14:19;141681331.5;7;0;5;0;1230;2;2024-03-06 11:14:20
2024-03-08;1327;2024-03-06 06:11:48;240038533.99;2;4;7;4;698;2;2024-03-06 11:15:34
2024-03-08;1430;2024-03-06 11:15:33;240038533.99;7;0;2;0;698;2;2024-03-06 11:15:34
2024-03-08;1293;2024-03-06 04:13:48;146652312.14;1;0;5;0;1199;2;2024-03-06 11:18:36
2024-03-08;1431;2024-03-06 11:18:35;146652312.14;5;8;1;8;1199;2;2024-03-06 11:18:36
2024-03-08;1395;2024-03-06 09:42:16;299460234.26;5;7;6;7;1350;2;2024-03-06 11:26:22
2024-03-08;1433;2024-03-06 11:26:21;299460234.26;6;0;5;0;1350;2;2024-03-06 11:26:22
2024-03-08;1347;2024-03-06 07:20:43;107631367.83;3;1;2;1;531;2;2024-03-06 11:27:10
2024-03-08;1434;2024-03-06 11:27:09;107631367.83;2;0;3;0;531;2;2024-03-06 11:27:10
2024-03-07;1263;2024-03-06 02:34:30;147149563.45;3;0;8;0;583;1;2024-03-06 11:28:42
2024-03-07;1435;2024-03-06 11:28:41;147149563.45;8;1;3;1;583;1;2024-03-06 11:28:42
2024-03-07;1426;2024-03-06 10:53:07;148502102.38;6;0;8;0;1302;1;2024-03-06 11:30:21
2024-03-07;1436;2024-03-06 11:30:20;148502102.38;8;6;6;6;1302;1;2024-03-06 11:30:21
2024-03-08;1313;2024-03-06 05:38:20;131809183.88;2;7;7;7;795;2;2024-03-06 11:32:50
2024-03-08;1438;2024-03-06 11:32:49;131809183.88;7;0;2;0;795;2;2024-03-06 11:32:50
2024-03-07;1409;2024-03-06 10:10:30;36255167.38;5;1;8;1;2;1;2024-03-06 11:42:17
2024-03-07;1443;2024-03-06 11:42:16;36255167.38;8;0;5;0;2;1;2024-03-06 11:42:17
2024-03-07;1440;2024-03-06 11:36:58;409460597.54;5;6;6;6;1406;1;2024-03-06 11:50:34
2024-03-07;1445;2024-03-06 11:50:33;409460597.54;6;0;5;0;1406;1;2024-03-06 11:50:34
2024-03-08;1275;2024-03-06 03:18:19;69674464.37;2;0;1;0;102;2;2024-03-06 12:07:03
2024-03-08;1448;2024-03-06 12:07:02;69674464.37;1;2;2;2;102;2;2024-03-06 12:07:03
2024-03-08;1255;2024-03-06 02:15:39;129827984.29;1;0;4;0;368;2;2024-03-06 12:17:39
2024-03-08;1450;2024-03-06 12:17:38;129827984.29;4;3;1;3;368;2;2024-03-06 12:17:39
2024-03-07;1417;2024-03-06 10:33:38;274087642.08;1;8;7;8;732;1;2024-03-06 12:31:41
2024-03-07;1452;2024-03-06 12:31:40;274087642.08;7;0;1;0;732;1;2024-03-06 12:31:41
2024-03-08;1250;2024-03-06 01:46:14;50879483.59;4;4;7;4;1040;2;2024-03-06 12:33:34
2024-03-08;1453;2024-03-06 12:33:33;50879483.59;7;0;4;0;1040;2;2024-03-06 12:33:34
2024-03-08;1264;2024-03-06 02:44:02;59107233.28;8;0;2;0;1088;2;2024-03-06 12:40:49
2024-03-08;1454;2024-03-06 12:40:48;59107233.28;2;5;8;5;1088;2;2024-03-06 12:40:49
2024-03-08;1382;2024-03-06 09:10:04;94050124.61;2;0;7;0;741;2;2024-03-06 12:49:51
2024-03-08;1457;2024-03-06 12:49:50;94050124.61;7;6;2;6;741;2;2024-03-06 12:49:51
2024-03-08;1391;2024-03-06 09:29:08;255286929.66;4;0;8;0;1133;2;2024-03-06 12:57:02
2024-03-08;1458;2024-03-06 12:57:01;255286929.66;8;7;4;7;1133;2;2024-03-06 12:57:02
2024-03-08;1374;2024-03-06 08:46:37;59365167.17;4;0;3;0;1442;2;2024-03-06 13:05:38
2024-03-08;1461;2024-03-06 13:05:37;59365167.17;3;1;4;1;1442;2;2024-03-06 13:05:38
2024-03-08;1372;2024-03-06 08:42:42;134924043.08;5;4;2;4;584;2;2024-03-06 13:19:30
2024-03-08;1463;2024-03-06 13:19:29;134924043.08;2;0;5;0;584;2;2024-03-06 13:19:30
2024-03-08;1393;2024-03-06 09:36:53;267950161.82;1;0;6;0;1371;2;2024-03-06 13:21:58
2024-03-08;1464;2024-03-06 13:21:57;267950161.82;6;1;1;1;1371;2;2024-03-06 13:21:58
2024-03-08;1360;2024-03-06 08:03:37;239627603.56;4;6;3;6;650;2;2024-03-06 13:29:26
2024-03-08;1466;2024-03-06 13:29:25;239627603.56;3;0;4;0;650;2;2024-03-06 13:29:26
2024-03-07;1368;2024-03-06 08:32:57;184434763.09;5;0;1;0;1239;1;2024-03-06 13:40:06
2024-03-07;1468;2024-03-06 13:40:05;184434763.09;1;3;5;3;1239;1;2024-03-06 13:40:06
2024-03-08;1306;2024-03-06 05:09:43;104477888.04;8;7;4;7;796;2;2024-03-06 13:45:53
2024-03-08;1470;2024-03-06 13:45:52;104477888.04;4;0;8;0;796;2;2024-03-06 13:45:53
2024-03-08;1446;2024-03-06 11:58:37;120140443.5;2;0;6;0;145;2;2024-03-06 13:48:46
2024-03-08;1471;2024-03-06 13:48:45;120140443.5;6;3;2;3;145;2;2024-03-06 13:48:46
2024-03-08;1319;2024-03-06 05:51:43;291984571.17;4;0;7;0;1321;2;2024-03-06 14:12:35
2024-03-08;1472;2024-03-06 14:12:34;291984571.17;7;5;4;5;1321;2;2024-03-06 14:12:35
2024-03-08;1460;2024-03-06 13:02:13;99726017.38;8;0;3;0;1106;2;2024-03-06 14:13:08
2024-03-08;1473;2024-03-06 14:13:07;99726017.38;3;1;8;1;1106;2;2024-03-06 14:13:08
2024-03-07;1326;2024-03-06 06:08:54;132114342.88;4;0;7;0;850;1;2024-03-06 14:13:51
2024-03-07;1474;2024-03-06 14:13:50;132114342.88;7;7;4;7;850;1;2024-03-06 14:13:51
2024-03-08;1345;2024-03-06 07:18:18;267002934.52;7;0;4;0;524;2;2024-03-06 14:22:46
2024-03-08;1475;2024-03-06 14:22:45;267002934.52;4;1;7;1;524;2;2024-03-06 14:22:46
2024-03-08;1249;2024-03-06 01:42:24;127705521.08;4;4;2;4;1388;2;2024-03-06 14:23:02
2024-03-08;1476;2024-03-06 14:23:01;127705521.08;2;0;4;0;1388;2;2024-03-06 14:23:02
2024-03-08;1274;2024-03-06 03:13:42;58482993.39;8;1;4;1;48;2;2024-03-06 14:28:45
2024-03-08;1478;2024-03-06 14:28:44;58482993.39;4;0;8;0;48;2;2024-03-06 14:28:45
2024-03-08;1444;2024-03-06 11:43:10;112184962.67;2;2;5;2;303;2;2024-03-06 14:29:01
2024-03-08;1479;2024-03-06 14:29:00;112184962.67;5;0;2;0;303;2;2024-03-06 14:29:01
2024-03-08;1381;2024-03-06 09:03:13;226216533.56;5;5;1;5;226;2;2024-03-06 14:31:50
2024-03-08;1480;2024-03-06 14:31:49;226216533.56;1;0;5;0;226;2;2024-03-06 14:31:50
2024-03-07;1271;2024-03-06 03:06:03;113569216.91;8;0;1;0;603;1;2024-03-06 14:57:27
2024-03-07;1483;2024-03-06 14:57:26;113569216.91;1;6;8;6;603;1;2024-03-06 14:57:27
2024-03-08;1336;2024-03-06 06:44:51;185679442.03;1;3;4;3;1465;2;2024-03-06 14:58:34
2024-03-08;1484;2024-03-06 14:58:33;185679442.03;4;0;1;0;1465;2;2024-03-06 14:58:34
2024-03-08;1297;2024-03-06 04:25:07;129303720.32;7;6;8;6;356;2;2024-03-06 14:58:46
2024-03-08;1485;2024-03-06 14:58:45;129303720.32;8;0;7;0;356;2;2024-03-06 14:58:46
2024-03-08;1383;2024-03-06 09:13:26;80882969.47;2;0;7;0;677;2;2024-03-06 15:17:31
2024-03-08;1487;2024-03-06 15:17:30;80882969.47;7;7;2;7;677;2;2024-03-06 15:17:31
2024-03-07;1357;2024-03-06 07:57:27;246572301.57;1;2;3;2;1499;1;2024-03-06 15:22:52
2024-03-07;1488;2024-03-06 15:22:51;246572301.57;3;0;1;0;1499;1;2024-03-06 15:22:52
2024-03-07;1469;2024-03-06 13:45:43;63795276.58;4;5;6;5;156;1;2024-03-06 15:22:55
2024-03-07;1489;2024-03-06 15:22:54;63795276.58;6;0;4;0;156;1;2024-03-06 15:22:55
2024-03-08;1455;2024-03-06 12:44:22;52716182.33;2;0;5;0;632;2;2024-03-06 15:29:07
2024-03-08;1490;2024-03-06 15:29:06;52716182.33;5;5;2;5;632;2;2024-03-06 15:29:07
2024-03-08;1462;2024-03-06 13:10:36;166162222.47;4;0;7;0;681;2;2024-03-06 15:36:27
2024-03-08;1492;2024-03-06 15:36:26;166162222.47;7;5;4;5;681;2;2024-03-06 15:36:27
2024-03-08;1286;2024-03-06 03:53:36;175108046.26;3;5;1;5;173;2;2024-03-06 15:36:39
2024-03-08;1493;2024-03-06 15:36:38;175108046.26;1;0;3;0;173;2;2024-03-06 15:36:39
2024-03-07;1370;2024-03-06 08:38:47;63073680.76;3;0;4;0;815;1;2024-03-06 15:38:27
2024-03-07;1494;2024-03-06 15:38:26;63073680.76;4;8;3;8;815;1;2024-03-06 15:38:27
2024-03-08;1491;2024-03-06 15:33:49;253213850.7;1;0;4;0;561;2;2024-03-06 15:49:49
2024-03-08;1498;2024-03-06 15:49:48;253213850.7;4;3;1;3;561;2;2024-03-06 15:49:49
2024-03-08;1442;2024-03-06 11:40:26;183580720.97;2;1;7;1;300;2;2024-03-06 16:03:10
2024-03-08;1501;2024-03-06 16:03:09;183580720.97;7;0;2;0;300;2;2024-03-06 16:03:10
2024-03-08;1456;2024-03-06 12:49:38;280607316.47;7;0;4;0;378;2;2024-03-06 16:09:30
2024-03-08;1504;2024-03-06 16:09:29;280607316.47;4;8;7;8;378;2;2024-03-06 16:09:30
2024-03-08;1316;2024-03-06 05:44:03;88177569.49;8;0;6;0;1380;2;2024-03-06 16:11:15
2024-03-08;1506;2024-03-06 16:11:14;88177569.49;6;7;8;7;1380;2;2024-03-06 16:11:15
2024-03-07;1419;2024-03-06 10:36:50;135757786.54;2;0;4;0;381;1;2024-03-06 16:13:09
2024-03-07;1508;2024-03-06 16:13:08;135757786.54;4;1;2;1;381;1;2024-03-06 16:13:09
2024-03-08;1335;2024-03-06 06:32:37;250464306.34;6;0;3;0;279;2;2024-03-06 16:17:53
2024-03-08;1509;2024-03-06 16:17:52;250464306.34;3;6;6;6;279;2;2024-03-06 16:17:53
2024-03-08;1290;2024-03-06 04:04:58;265198321.61;7;0;8;0;971;2;2024-03-06 16:23:21
2024-03-08;1511;2024-03-06 16:23:20;265198321.61;8;4;7;4;971;2;2024-03-06 16:23:21
2024-03-08;1242;2024-03-06 01:23:04;100175296.36;3;0;5;0;1031;2;2024-03-06 16:30:05
2024-03-08;1512;2024-03-06 16:30:04;100175296.36;5;6;3;6;1031;2;2024-03-06 16:30:05
2024-03-08;1265;2024-03-06 02:46:10;62420574.75;6;0;1;0;845;2;2024-03-06 16:35:33
2024-03-08;1514;2024-03-06 16:35:32;62420574.75;1;2;6;2;845;2;2024-03-06 16:35:33
2024-03-08;1499;2024-03-06 15:53:24;182834295.92;2;6;6;6;1136;2;2024-03-06 16:37:41
2024-03-08;1515;2024-03-06 16:37:40;182834295.92;6;0;2;0;1136;2;2024-03-06 16:37:41
2024-03-08;1510;2024-03-06 16:22:03;210549170.95;5;1;3;1;686;2;2024-03-06 16:44:08
2024-03-08;1516;2024-03-06 16:44:07;210549170.95;3;0;5;0;686;2;2024-03-06 16:44:08
2024-03-08;1449;2024-03-06 12:07:34;244942093.4;2;8;7;8;1259;2;2024-03-06 16:44:35
2024-03-08;1517;2024-03-06 16:44:34;244942093.4;7;0;2;0;1259;2;2024-03-06 16:44:35
2024-03-08;1497;2024-03-06 15:44:21;104601515.06;7;1;4;1;595;2;2024-03-06 16:50:47
2024-03-08;1518;2024-03-06 16:50:46;104601515.06;4;0;7;0;595;2;2024-03-06 16:50:47
2024-03-08;1344;2024-03-06 07:14:49;33461026.66;7;8;2;8;1370;2;2024-03-06 16:52:37
2024-03-08;1519;2024-03-06 16:52:36;33461026.66;2;0;7;0;1370;2;2024-03-06 16:52:37
2024-03-08;1329;2024-03-06 06:20:49;139105901.55;7;2;1;2;483;2;2024-03-06 16:57:38
2024-03-08;1520;2024-03-06 16:57:37;139105901.55;1;0;7;0;483;2;2024-03-06 16:57:38
2024-03-08;1307;2024-03-06 05:17:13;157761050.95;7;7;1;7;602;2;2024-03-06 16:58:01
2024-03-08;1521;2024-03-06 16:58:00;157761050.95;1;0;7;0;602;2;2024-03-06 16:58:01
2024-03-08;1288;2024-03-06 03:55:53;159814554.62;2;7;7;7;978;2;2024-03-06 16:58:07
2024-03-08;1522;2024-03-06 16:58:06;159814554.62;7;0;2;0;978;2;2024-03-06 16:58:07
2024-03-08;1422;2024-03-06 10:49:09;293508077.95;4;0;2;0;712;2;2024-03-06 17:04:55
2024-03-08;1523;2024-03-06 17:04:54;293508077.95;2;7;4;7;712;2;2024-03-06 17:04:55
2024-03-08;1310;2024-03-06 05:31:02;121966335.11;7;3;2;3;45;2;2024-03-06 17:07:25
2024-03-08;1524;2024-03-06 17:07:24;121966335.11;2;0;7;0;45;2;2024-03-06 17:07:25
2024-03-08;1441;2024-03-06 11:39:04;227029965.98;1;0;2;0;478;2;2024-03-06 17:13:29
2024-03-08;1526;2024-03-06 17:13:28;227029965.98;2;4;1;4;478;2;2024-03-06 17:13:29
2024-03-07;1437;2024-03-06 11:32:19;106785384.44;4;0;5;0;505;1;2024-03-06 17:16:46
2024-03-07;1530;2024-03-06 17:16:45;106785384.44;5;4;4;4;505;1;2024-03-06 17:16:46
2024-03-08;1423;2024-03-06 10:50:29;58811950.59;2;0;4;0;1025;2;2024-03-06 17:26:25
2024-03-08;1533;2024-03-06 17:26:24;58811950.59;4;4;2;4;1025;2;2024-03-06 17:26:25
2024-03-08;1505;2024-03-06 16:09:58;304407338.62;4;0;3;0;838;2;2024-03-06 17:28:29
2024-03-08;1534;2024-03-06 17:28:28;304407338.62;3;4;4;4;838;2;2024-03-06 17:28:29
2024-03-07;1447;2024-03-06 12:00:04;37330023.21;2;0;8;0;165;1;2024-03-06 17:51:08
2024-03-07;1536;2024-03-06 17:51:07;37330023.21;8;3;2;3;165;1;2024-03-06 17:51:08
2024-03-08;1451;2024-03-06 12:25:34;38839062.56;1;0;3;0;262;2;2024-03-06 18:03:30
2024-03-08;1538;2024-03-06 18:03:29;38839062.56;3;3;1;3;262;2;2024-03-06 18:03:30
2024-03-08;1496;2024-03-06 15:43:02;254846534.67;6;2;7;2;101;2;2024-03-06 18:04:41
2024-03-08;1539;2024-03-06 18:04:40;254846534.67;7;0;6;0;101;2;2024-03-06 18:04:41
2024-03-08;1459;2024-03-06 13:00:49;132584328.39;3;7;8;7;756;2;2024-03-06 18:09:13
2024-03-08;1540;2024-03-06 18:09:12;132584328.39;8;0;3;0;756;2;2024-03-06 18:09:13
2024-03-08;1283;2024-03-06 03:49:12;132521462.93;2;1;8;1;190;2;2024-03-06 18:12:40
2024-03-08;1541;2024-03-06 18:12:39;132521462.93;8;0;2;0;190;2;2024-03-06 18:12:40
2024-03-08;1266;2024-03-06 02:54:14;28234133.39;8;0;7;0;1069;2;2024-03-06 18:15:00
2024-03-08;1542;2024-03-06 18:14:59;28234133.39;7;6;8;6;1069;2;2024-03-06 18:15:00
2024-03-08;1439;2024-03-06 11:36:30;123198772.83;2;0;3;0;802;2;2024-03-06 18:16:16
2024-03-08;1543;2024-03-06 18:16:15;123198772.83;3;5;2;5;802;2;2024-03-06 18:16:16
2024-03-08;1328;2024-03-06 06:16:28;39797042.32;8;0;3;0;1172;2;2024-03-06 18:25:01
2024-03-08;1544;2024-03-06 18:25:00;39797042.32;3;5;8;5;1172;2;2024-03-06 18:25:01
2024-03-08;1418;2024-03-06 10:33:58;156088178.65;5;0;4;0;985;2;2024-03-06 18:28:57
2024-03-08;1545;2024-03-06 18:28:56;156088178.65;4;6;5;6;985;2;2024-03-06 18:28:57
2024-03-08;1363;2024-03-06 08:19:12;60493731.5;5;0;4;0;497;2;2024-03-06 18:30:59
2024-03-08;1546;2024-03-06 18:30:58;60493731.5;4;3;5;3;497;2;2024-03-06 18:30:59
2024-03-07;1252;2024-03-06 02:01:33;90821410.39;2;0;3;0;1059;1;2024-03-06 18:31:07
2024-03-07;1547;2024-03-06 18:31:06;90821410.39;3;5;2;5;1059;1;2024-03-06 18:31:07
2024-03-08;1367;2024-03-06 08:31:46;34719831.59;8;0;7;0;893;2;2024-03-06 18:38:04
2024-03-08;1549;2024-03-06 18:38:03;34719831.59;7;3;8;3;893;2;2024-03-06 18:38:04
2024-03-08;1356;2024-03-06 07:55:20;87250055.17;1;0;4;0;1108;2;2024-03-06 18:40:08
2024-03-08;1550;2024-03-06 18:40:07;87250055.17;4;2;1;2;1108;2;2024-03-06 18:40:08
2024-03-08;1246;2024-03-06 01:34:31;184912457.43;1;0;5;0;440;2;2024-03-06 18:49:42
2024-03-08;1551;2024-03-06 18:49:41;184912457.43;5;2;1;2;440;2;2024-03-06 18:49:42
2024-03-08;1507;2024-03-06 16:12:25;126950241.5;2;2;3;2;1398;2;2024-03-06 18:49:48
2024-03-08;1552;2024-03-06 18:49:47;126950241.5;3;0;2;0;1398;2;2024-03-06 18:49:48
2024-03-07;1414;2024-03-06 10:18:01;68311357.49;8;3;6;3;164;1;2024-03-06 18:56:20
2024-03-07;1553;2024-03-06 18:56:19;68311357.49;6;0;8;0;164;1;2024-03-06 18:56:20
2024-03-08;1317;2024-03-06 05:47:34;221126319.99;1;0;7;0;769;2;2024-03-06 18:59:01
2024-03-08;1554;2024-03-06 18:59:00;221126319.99;7;3;1;3;769;2;2024-03-06 18:59:01
2024-03-08;1529;2024-03-06 17:14:26;112653136.72;5;0;8;0;1451;2;2024-03-06 19:03:30
2024-03-08;1555;2024-03-06 19:03:29;112653136.72;8;8;5;8;1451;2;2024-03-06 19:03:30
2024-03-08;1465;2024-03-06 13:23:57;90888859.4;3;1;2;1;423;2;2024-03-06 19:04:59
2024-03-08;1556;2024-03-06 19:04:58;90888859.4;2;0;3;0;423;2;2024-03-06 19:04:59
2024-03-08;1366;2024-03-06 08:29:54;27996444.16;8;0;7;0;849;2;2024-03-06 19:07:31
2024-03-08;1557;2024-03-06 19:07:30;27996444.16;7;1;8;1;849;2;2024-03-06 19:07:31
2024-03-07;1244;2024-03-06 01:32:48;59456830.35;2;5;3;5;604;1;2024-03-06 19:09:53
2024-03-07;1558;2024-03-06 19:09:52;59456830.35;3;0;2;0;604;1;2024-03-06 19:09:53
2024-03-07;1268;2024-03-06 03:02:06;230236521.32;7;0;4;0;1161;1;2024-03-06 19:13:35
2024-03-07;1559;2024-03-06 19:13:34;230236521.32;4;6;7;6;1161;1;2024-03-06 19:13:35
2024-03-08;1525;2024-03-06 17:11:25;343420318.23;2;6;6;6;11;2;2024-03-06 19:14:09
2024-03-08;1560;2024-03-06 19:14:08;343420318.23;6;0;2;0;11;2;2024-03-06 19:14:09
2024-03-07;1548;2024-03-06 18:37:47;44512257.84;8;0;1;0;1482;1;2024-03-06 19:20:51
2024-03-07;1563;2024-03-06 19:20:50;44512257.84;1;6;8;6;1482;1;2024-03-06 19:20:51
2024-03-08;1503;2024-03-06 16:07:37;53965204.04;6;4;2;4;109;2;2024-03-06 19:25:02
2024-03-08;1565;2024-03-06 19:25:01;53965204.04;2;0;6;0;109;2;2024-03-06 19:25:02
2024-03-08;1330;2024-03-06 06:24:36;279882197.88;7;0;5;0;268;2;2024-03-06 19:27:47
2024-03-08;1566;2024-03-06 19:27:46;279882197.88;5;5;7;5;268;2;2024-03-06 19:27:47
2024-03-08;1299;2024-03-06 04:32:10;147011321.44;2;8;1;8;1254;2;2024-03-06 20:04:27
2024-03-08;1567;2024-03-06 20:04:26;147011321.44;1;0;2;0;1254;2;2024-03-06 20:04:27
2024-03-08;1273;2024-03-06 03:07:24;180176064.7;5;0;1;0;157;2;2024-03-06 20:12:18
2024-03-08;1569;2024-03-06 20:12:17;180176064.7;1;5;5;5;157;2;2024-03-06 20:12:18
2024-03-07;1531;2024-03-06 17:17:00;218336274.25;5;0;4;0;494;1;2024-03-06 20:16:02
2024-03-07;1570;2024-03-06 20:16:01;218336274.25;4;1;5;1;494;1;2024-03-06 20:16:02
2024-03-08;1561;2024-03-06 19:19:45;94013999.4;7;0;2;0;719;2;2024-03-06 20:41:42
2024-03-08;1571;2024-03-06 20:41:41;94013999.4;2;6;7;6;719;2;2024-03-06 20:41:42
