Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-07 19:20:00;2024-03-06;5005;2024-03-04 08:51:57;221427410.23;2;4;5;4;1206;2
2024-03-07 19:20:00;2024-03-06;5289;2024-03-04 11:17:33;221427410.23;5;0;2;0;1206;2
2024-03-07 19:20:00;2024-03-06;4976;2024-03-04 08:30:33;63781741.88;5;0;4;0;2773;2
2024-03-07 19:20:00;2024-03-06;5328;2024-03-04 11:36:57;63781741.88;4;2;5;2;2773;2
2024-03-07 19:20:00;2024-03-06;4860;2024-03-04 07:20:08;231430332.47;4;6;5;6;6885;2
2024-03-07 19:20:00;2024-03-06;5357;2024-03-04 11:54:54;231430332.47;5;0;4;0;6885;2
2024-03-07 19:20:00;2024-03-06;4447;2024-03-04 03:46:39;189314619.84;7;1;5;1;5872;2
2024-03-07 19:20:00;2024-03-06;5363;2024-03-04 11:57:56;189314619.84;5;0;7;0;5872;2
2024-03-07 19:20:00;2024-03-06;4182;2024-03-04 01:32:40;213900961.17;5;0;1;0;8307;2
2024-03-07 19:20:00;2024-03-06;5401;2024-03-04 12:13:26;213900961.17;1;8;5;8;8307;2
2024-03-07 19:20:00;2024-03-06;5437;2024-03-04 12:34:28;172691051.29;5;0;7;0;4239;2
2024-03-07 19:20:00;2024-03-06;5478;2024-03-04 12:53:19;172691051.29;7;1;5;1;4239;2
2024-03-07 19:20:00;2024-03-06;5248;2024-03-04 10:54:48;163304299.75;4;6;5;6;825;2
2024-03-07 19:20:00;2024-03-06;5525;2024-03-04 13:11:24;163304299.75;5;0;4;0;825;2
2024-03-07 19:20:00;2024-03-06;5315;2024-03-04 11:31:20;213882100.28;4;3;5;3;1423;2
2024-03-07 19:20:00;2024-03-06;5530;2024-03-04 13:13:50;213882100.28;5;0;4;0;1423;2
2024-03-07 19:20:00;2024-03-06;5319;2024-03-04 11:32:53;46545373.01;6;8;5;8;1523;2
2024-03-07 19:20:00;2024-03-06;5536;2024-03-04 13:19:24;46545373.01;5;0;6;0;1523;2
2024-03-07 19:20:00;2024-03-06;4284;2024-03-04 02:22:00;141118495.3;1;6;5;6;7690;2
2024-03-07 19:20:00;2024-03-06;5590;2024-03-04 13:42:00;141118495.3;5;0;1;0;7690;2
2024-03-07 19:20:00;2024-03-06;5180;2024-03-04 10:20:17;146643353.56;5;0;1;0;5962;2
2024-03-07 19:20:00;2024-03-06;5603;2024-03-04 13:49:01;146643353.56;1;1;5;1;5962;2
2024-03-07 19:20:00;2024-03-06;5211;2024-03-04 10:36:35;205608431.03;2;3;5;3;2749;2
2024-03-07 19:20:00;2024-03-06;5626;2024-03-04 13:55:39;205608431.03;5;0;2;0;2749;2
2024-03-07 19:20:00;2024-03-06;4360;2024-03-04 03:04:39;85641941.9;3;5;5;5;492;2
2024-03-07 19:20:00;2024-03-06;5645;2024-03-04 14:07:24;85641941.9;5;0;3;0;492;2
2024-03-07 19:20:00;2024-03-06;4523;2024-03-04 04:30:16;124724232.23;6;8;5;8;7839;2
2024-03-07 19:20:00;2024-03-06;5647;2024-03-04 14:08:15;124724232.23;5;0;6;0;7839;2
2024-03-07 19:20:00;2024-03-06;4160;2024-03-04 00:49:05;64323899.57;5;0;6;0;8914;2
2024-03-07 19:20:00;2024-03-06;5651;2024-03-04 14:10:05;64323899.57;6;2;5;2;8914;2
2024-03-07 19:20:00;2024-03-06;5235;2024-03-04 10:46:53;161506513.9;6;5;5;5;1580;2
2024-03-07 19:20:00;2024-03-06;5676;2024-03-04 14:21:47;161506513.9;5;0;6;0;1580;2
2024-03-07 19:20:00;2024-03-06;4883;2024-03-04 07:34:24;214893448.68;4;6;5;6;4031;2
2024-03-07 19:20:00;2024-03-06;5707;2024-03-04 14:40:14;214893448.68;5;0;4;0;4031;2
2024-03-07 19:20:00;2024-03-06;5077;2024-03-04 09:22:50;139899539.51;5;0;6;0;4521;2
2024-03-07 19:20:00;2024-03-06;5723;2024-03-04 14:52:51;139899539.51;6;5;5;5;4521;2
2024-03-07 19:20:00;2024-03-06;5071;2024-03-04 09:21:10;153937344.02;5;0;3;0;5311;2
2024-03-07 19:20:00;2024-03-06;5757;2024-03-04 15:07:50;153937344.02;3;4;5;4;5311;2
2024-03-07 19:20:00;2024-03-06;5586;2024-03-04 13:40:05;132053674.23;1;7;5;7;709;2
2024-03-07 19:20:00;2024-03-06;5769;2024-03-04 15:13:30;132053674.23;5;0;1;0;709;2
2024-03-07 19:20:00;2024-03-06;5214;2024-03-04 10:37:43;221750073.01;5;0;1;0;1965;2
2024-03-07 19:20:00;2024-03-06;5786;2024-03-04 15:22:02;221750073.01;1;6;5;6;1965;2
2024-03-07 19:20:00;2024-03-06;4676;2024-03-04 05:40:06;162359860.86;5;0;7;0;8117;2
2024-03-07 19:20:00;2024-03-06;5815;2024-03-04 15:36:41;162359860.86;7;4;5;4;8117;2
2024-03-07 19:20:00;2024-03-06;4428;2024-03-04 03:38:02;220852556.99;5;0;7;0;5681;2
2024-03-07 19:20:00;2024-03-06;5856;2024-03-04 15:53:22;220852556.99;7;1;5;1;5681;2
2024-03-07 19:20:00;2024-03-06;5497;2024-03-04 12:59:38;214027229.17;1;8;5;8;3515;2
2024-03-07 19:20:00;2024-03-06;5862;2024-03-04 15:56:05;214027229.17;5;0;1;0;3515;2
2024-03-07 19:20:00;2024-03-06;4983;2024-03-04 08:33:19;183285370.87;5;0;3;0;878;2
2024-03-07 19:20:00;2024-03-06;5872;2024-03-04 16:00:04;183285370.87;3;8;5;8;878;2
2024-03-07 19:20:00;2024-03-06;5264;2024-03-04 11:03:01;127764151.41;5;0;3;0;3615;2
2024-03-07 19:20:00;2024-03-06;5878;2024-03-04 16:04:33;127764151.41;3;7;5;7;3615;2
2024-03-07 19:20:00;2024-03-06;5775;2024-03-04 15:16:02;200705979.4;7;6;5;6;457;2
2024-03-07 19:20:00;2024-03-06;5879;2024-03-04 16:04:34;200705979.4;5;0;7;0;457;2
2024-03-07 19:20:00;2024-03-06;5802;2024-03-04 15:30:14;147147393.92;5;0;6;0;3277;2
2024-03-07 19:20:00;2024-03-06;5881;2024-03-04 16:05:19;147147393.92;6;6;5;6;3277;2
2024-03-07 19:20:00;2024-03-06;4641;2024-03-04 05:24:55;88939929.56;4;7;5;7;3589;2
2024-03-07 19:20:00;2024-03-06;5907;2024-03-04 16:16:25;88939929.56;5;0;4;0;3589;2
2024-03-07 19:20:00;2024-03-06;5366;2024-03-04 11:59:24;147696094.93;5;0;7;0;6472;2
2024-03-07 19:20:00;2024-03-06;5945;2024-03-04 16:32:57;147696094.93;7;6;5;6;6472;2
2024-03-07 19:20:00;2024-03-06;4250;2024-03-04 02:04:20;113239723.26;5;0;7;0;4155;2
2024-03-07 19:20:00;2024-03-06;5985;2024-03-04 16:51:35;113239723.26;7;5;5;5;4155;2
2024-03-07 19:20:00;2024-03-06;4483;2024-03-04 04:07:13;58920468.65;5;0;7;0;6225;2
2024-03-07 19:20:00;2024-03-06;5988;2024-03-04 16:52:27;58920468.65;7;1;5;1;6225;2
2024-03-07 19:20:00;2024-03-06;5476;2024-03-04 12:52:25;62299410.97;5;0;2;0;7161;2
2024-03-07 19:20:00;2024-03-06;5989;2024-03-04 16:52:37;62299410.97;2;3;5;3;7161;2
2024-03-07 19:20:00;2024-03-06;4536;2024-03-04 04:36:06;164881969.79;5;0;4;0;1519;2
2024-03-07 19:20:00;2024-03-06;6021;2024-03-04 17:07:21;164881969.79;4;7;5;7;1519;2
2024-03-07 19:20:00;2024-03-06;5813;2024-03-04 15:36:10;151493191.85;6;6;5;6;3732;2
2024-03-07 19:20:00;2024-03-06;6064;2024-03-04 17:26:08;151493191.85;5;0;6;0;3732;2
2024-03-07 19:20:00;2024-03-06;4619;2024-03-04 05:12:53;206775311.65;5;0;2;0;2020;2
2024-03-07 19:20:00;2024-03-06;6071;2024-03-04 17:28:30;206775311.65;2;6;5;6;2020;2
2024-03-07 19:20:00;2024-03-06;5115;2024-03-04 09:50:07;153887001.03;4;5;5;5;8448;2
2024-03-07 19:20:00;2024-03-06;6081;2024-03-04 17:30:35;153887001.03;5;0;4;0;8448;2
2024-03-07 19:20:00;2024-03-06;5453;2024-03-04 12:42:12;191048461.54;5;0;7;0;5203;2
2024-03-07 19:20:00;2024-03-06;6084;2024-03-04 17:31:00;191048461.54;7;8;5;8;5203;2
2024-03-07 19:20:00;2024-03-06;4957;2024-03-04 08:19:41;227525428.23;5;0;1;0;7497;2
2024-03-07 19:20:00;2024-03-06;6091;2024-03-04 17:35:17;227525428.23;1;8;5;8;7497;2
2024-03-07 19:20:00;2024-03-06;5158;2024-03-04 10:09:49;149495338.88;5;0;4;0;2813;2
2024-03-07 19:20:00;2024-03-06;6099;2024-03-04 17:40:11;149495338.88;4;3;5;3;2813;2
2024-03-07 19:20:00;2024-03-06;6039;2024-03-04 17:15:28;146448552.62;3;1;5;1;4139;2
2024-03-07 19:20:00;2024-03-06;6104;2024-03-04 17:42:35;146448552.62;5;0;3;0;4139;2
2024-03-07 19:20:00;2024-03-06;5803;2024-03-04 15:30:39;76802451.49;5;0;6;0;6856;2
2024-03-07 19:20:00;2024-03-06;6105;2024-03-04 17:43:59;76802451.49;6;4;5;4;6856;2
2024-03-07 19:20:00;2024-03-06;4318;2024-03-04 02:40:00;150752721.65;7;5;5;5;5740;2
2024-03-07 19:20:00;2024-03-06;6118;2024-03-04 17:54:02;150752721.65;5;0;7;0;5740;2
2024-03-07 19:20:00;2024-03-06;4897;2024-03-04 07:45:09;91564260.9;4;6;5;6;5636;2
2024-03-07 19:20:00;2024-03-06;6121;2024-03-04 17:57:10;91564260.9;5;0;4;0;5636;2
2024-03-07 19:20:00;2024-03-06;6005;2024-03-04 16:58:01;211154114.31;5;0;7;0;6034;2
2024-03-07 19:20:00;2024-03-06;6148;2024-03-04 18:15:09;211154114.31;7;2;5;2;6034;2
2024-03-07 19:20:00;2024-03-06;5085;2024-03-04 09:29:31;174019394.9;5;0;1;0;7329;2
2024-03-07 19:20:00;2024-03-06;6170;2024-03-04 18:25:35;174019394.9;1;1;5;1;7329;2
2024-03-07 19:20:00;2024-03-06;6219;2024-03-04 18:49:55;30180929.96;5;0;3;0;4350;2
2024-03-07 19:20:00;2024-03-06;6243;2024-03-04 19:02:47;30180929.96;3;8;5;8;4350;2
2024-03-07 19:20:00;2024-03-06;5702;2024-03-04 14:37:00;155933836.86;5;0;6;0;7317;2
2024-03-07 19:20:00;2024-03-06;6250;2024-03-04 19:07:06;155933836.86;6;7;5;7;7317;2
2024-03-07 19:20:00;2024-03-06;5564;2024-03-04 13:33:33;17211710.75;5;0;7;0;6713;2
2024-03-07 19:20:00;2024-03-06;6272;2024-03-04 19:16:25;17211710.75;7;4;5;4;6713;2
2024-03-07 19:20:00;2024-03-06;5920;2024-03-04 16:22:17;117909307.72;7;3;5;3;5676;2
2024-03-07 19:20:00;2024-03-06;6273;2024-03-04 19:16:26;117909307.72;5;0;7;0;5676;2
2024-03-07 19:20:00;2024-03-06;5015;2024-03-04 08:56:31;156031057.14;5;0;6;0;6621;2
2024-03-07 19:20:00;2024-03-06;6286;2024-03-04 19:25:10;156031057.14;6;8;5;8;6621;2
2024-03-07 19:20:00;2024-03-06;5483;2024-03-04 12:54:32;179571142.14;3;3;5;3;781;2
2024-03-07 19:20:00;2024-03-06;6289;2024-03-04 19:27:14;179571142.14;5;0;3;0;781;2
2024-03-07 19:20:00;2024-03-06;5093;2024-03-04 09:35:38;169095266.71;5;0;2;0;8227;2
2024-03-07 19:20:00;2024-03-06;6295;2024-03-04 19:28:40;169095266.71;2;2;5;2;8227;2
2024-03-07 19:20:00;2024-03-06;4603;2024-03-04 05:05:56;220006841.61;5;0;3;0;7383;2
2024-03-07 19:20:00;2024-03-06;6333;2024-03-04 20:40:32;220006841.61;3;6;5;6;7383;2
2024-03-07 19:20:00;2024-03-06;4986;2024-03-04 08:36:03;104962499.07;3;6;5;6;8267;2
2024-03-07 19:20:00;2024-03-06;6344;2024-03-04 21:09:32;104962499.07;5;0;3;0;8267;2
2024-03-07 19:20:00;2024-03-06;4569;2024-03-04 04:52:56;145834201.55;5;0;7;0;5322;2
2024-03-07 19:20:00;2024-03-06;6350;2024-03-04 21:29:13;145834201.55;7;1;5;1;5322;2
2024-03-07 19:20:00;2024-03-06;4948;2024-03-04 08:14:06;119078509.34;2;5;5;5;1633;2
2024-03-07 19:20:00;2024-03-06;6353;2024-03-04 21:37:23;119078509.34;5;0;2;0;1633;2
2024-03-07 19:20:00;2024-03-06;5153;2024-03-04 10:07:51;75411676.07;5;0;1;0;4476;2
2024-03-07 19:20:00;2024-03-06;6375;2024-03-04 22:39:18;75411676.07;1;7;5;7;4476;2
2024-03-07 19:20:00;2024-03-06;4312;2024-03-04 02:38:04;168736617.91;5;0;2;0;5744;2
2024-03-07 19:20:00;2024-03-06;6386;2024-03-04 22:54:49;168736617.91;2;3;5;3;5744;2
2024-03-07 19:20:00;2024-03-06;4827;2024-03-04 07:00:43;120564832.54;5;0;6;0;5762;2
2024-03-07 19:20:00;2024-03-06;6397;2024-03-04 23:13:41;120564832.54;6;1;5;1;5762;2
2024-03-07 19:20:00;2024-03-06;5039;2024-03-04 09:07:13;160354191.07;2;4;5;4;1271;2
2024-03-07 19:20:00;2024-03-06;6445;2024-03-05 01:30:56;160354191.07;5;0;2;0;1271;2
2024-03-07 19:20:00;2024-03-06;5752;2024-03-04 15:06:05;163944607.4;6;7;5;7;8421;2
2024-03-07 19:20:00;2024-03-06;6446;2024-03-05 01:31:18;163944607.4;5;0;6;0;8421;2
2024-03-07 19:20:00;2024-03-06;6304;2024-03-04 19:40:06;228702855.83;7;7;5;7;38;2
2024-03-07 19:20:00;2024-03-06;6454;2024-03-05 01:37:07;228702855.83;5;0;7;0;38;2
2024-03-07 19:20:00;2024-03-06;5142;2024-03-04 10:03:54;203630459.85;4;2;5;2;6742;2
2024-03-07 19:20:00;2024-03-06;6569;2024-03-05 02:31:39;203630459.85;5;0;4;0;6742;2
2024-03-07 19:20:00;2024-03-06;5382;2024-03-04 12:05:47;102743796.2;4;8;5;8;30;2
2024-03-07 19:20:00;2024-03-06;6625;2024-03-05 03:03:11;102743796.2;5;0;4;0;30;2
2024-03-07 19:20:00;2024-03-06;4408;2024-03-04 03:28:31;78896439.48;2;4;5;4;6670;2
2024-03-07 19:20:00;2024-03-06;6721;2024-03-05 03:52:43;78896439.48;5;0;2;0;6670;2
2024-03-07 19:20:00;2024-03-06;6396;2024-03-04 23:12:55;221513732.13;7;6;5;6;2381;2
2024-03-07 19:20:00;2024-03-06;6723;2024-03-05 03:52:56;221513732.13;5;0;7;0;2381;2
2024-03-07 19:20:00;2024-03-06;5737;2024-03-04 14:59:18;150134918.89;6;7;5;7;7539;2
2024-03-07 19:20:00;2024-03-06;6726;2024-03-05 03:55:23;150134918.89;5;0;6;0;7539;2
2024-03-07 19:20:00;2024-03-06;5761;2024-03-04 15:10:09;57607487.79;1;5;5;5;1053;2
2024-03-07 19:20:00;2024-03-06;6727;2024-03-05 03:55:23;57607487.79;5;0;1;0;1053;2
2024-03-07 19:20:00;2024-03-06;4739;2024-03-04 06:11:55;168812743.98;2;1;5;1;584;2
2024-03-07 19:20:00;2024-03-06;6745;2024-03-05 04:07:34;168812743.98;5;0;2;0;584;2
2024-03-07 19:20:00;2024-03-06;5163;2024-03-04 10:11:50;113713670.1;6;3;5;3;2657;2
2024-03-07 19:20:00;2024-03-06;6787;2024-03-05 04:25:52;113713670.1;5;0;6;0;2657;2
2024-03-07 19:20:00;2024-03-06;5177;2024-03-04 10:19:04;66391687.75;7;1;5;1;1754;2
2024-03-07 19:20:00;2024-03-06;6803;2024-03-05 04:34:43;66391687.75;5;0;7;0;1754;2
2024-03-07 19:20:00;2024-03-06;5030;2024-03-04 09:03:24;81791841.58;2;4;5;4;4121;2
2024-03-07 19:20:00;2024-03-06;6809;2024-03-05 04:37:49;81791841.58;5;0;2;0;4121;2
2024-03-07 19:20:00;2024-03-06;5415;2024-03-04 12:24:19;231807408.55;4;1;5;1;950;2
2024-03-07 19:20:00;2024-03-06;6847;2024-03-05 04:53:23;231807408.55;5;0;4;0;950;2
2024-03-07 19:20:00;2024-03-06;6453;2024-03-05 01:36:51;189031009.7;3;8;5;8;1994;1
2024-03-07 19:20:00;2024-03-06;6848;2024-03-05 04:53:33;189031009.7;5;0;3;0;1994;1
2024-03-07 19:20:00;2024-03-06;4785;2024-03-04 06:36:57;222142178.53;2;7;5;7;3694;2
2024-03-07 19:20:00;2024-03-06;6864;2024-03-05 05:03:56;222142178.53;5;0;2;0;3694;2
2024-03-07 19:20:00;2024-03-06;4465;2024-03-04 03:54:05;196188454.54;6;5;5;5;2349;2
2024-03-07 19:20:00;2024-03-06;6871;2024-03-05 05:10:04;196188454.54;5;0;6;0;2349;2
2024-03-07 19:20:00;2024-03-06;4224;2024-03-04 01:51:53;130566435.49;1;4;5;4;3372;2
2024-03-07 19:20:00;2024-03-06;6877;2024-03-05 05:12:54;130566435.49;5;0;1;0;3372;2
2024-03-07 19:20:00;2024-03-06;6875;2024-03-05 05:12:13;98318372.92;5;0;7;0;1683;1
2024-03-07 19:20:00;2024-03-06;6887;2024-03-05 05:16:41;98318372.92;7;8;5;8;1683;1
2024-03-07 19:20:00;2024-03-06;4365;2024-03-04 03:10:16;132494901.88;3;5;5;5;8667;2
2024-03-07 19:20:00;2024-03-06;7257;2024-03-05 08:30:29;132494901.88;5;0;3;0;8667;2
2024-03-07 19:20:00;2024-03-06;4214;2024-03-04 01:45:30;76042909.27;7;2;5;2;8293;2
2024-03-07 19:20:00;2024-03-06;7396;2024-03-05 09:36:05;76042909.27;5;0;7;0;8293;2
2024-03-07 19:20:00;2024-03-06;6796;2024-03-05 04:30:29;153263143.7;5;0;6;0;7475;1
2024-03-07 19:20:00;2024-03-06;7431;2024-03-05 09:49:52;153263143.7;6;5;5;5;7475;1
2024-03-07 19:20:00;2024-03-06;5539;2024-03-04 13:21:48;65332561.09;6;2;5;2;8754;2
2024-03-07 19:20:00;2024-03-06;7458;2024-03-05 10:03:19;65332561.09;5;0;6;0;8754;2
2024-03-07 19:20:00;2024-03-06;6546;2024-03-05 02:19:34;172234845.55;5;0;7;0;2696;1
2024-03-07 19:20:00;2024-03-06;7620;2024-03-05 11:18:04;172234845.55;7;6;5;6;2696;1
2024-03-07 19:20:00;2024-03-06;5434;2024-03-04 12:32:19;109710461.5;2;3;5;3;4790;2
2024-03-07 19:20:00;2024-03-06;7657;2024-03-05 11:39:54;109710461.5;5;0;2;0;4790;2
2024-03-07 19:20:00;2024-03-06;7452;2024-03-05 10:01:15;138850286.97;7;3;5;3;6624;1
2024-03-07 19:20:00;2024-03-06;7675;2024-03-05 11:44:43;138850286.97;5;0;7;0;6624;1
2024-03-07 19:20:00;2024-03-06;6804;2024-03-05 04:34:59;149918026.55;5;0;3;0;2640;1
2024-03-07 19:20:00;2024-03-06;7689;2024-03-05 11:49:18;149918026.55;3;5;5;5;2640;1
2024-03-07 19:20:00;2024-03-06;6024;2024-03-04 17:07:56;195241790.04;2;5;5;5;7709;2
2024-03-07 19:20:00;2024-03-06;7739;2024-03-05 12:15:06;195241790.04;5;0;2;0;7709;2
2024-03-07 19:20:00;2024-03-06;7562;2024-03-05 10:50:50;71774340.76;1;2;5;2;5846;1
2024-03-07 19:20:00;2024-03-06;7743;2024-03-05 12:17:59;71774340.76;5;0;1;0;5846;1
2024-03-07 19:20:00;2024-03-06;5254;2024-03-04 10:56:57;132330899.52;7;5;5;5;6797;2
2024-03-07 19:20:00;2024-03-06;7757;2024-03-05 12:24:38;132330899.52;5;0;7;0;6797;2
2024-03-07 19:20:00;2024-03-06;4223;2024-03-04 01:51:33;203493688.74;7;7;5;7;5653;2
2024-03-07 19:20:00;2024-03-06;7827;2024-03-05 13:02:50;203493688.74;5;0;7;0;5653;2
2024-03-07 19:20:00;2024-03-06;6846;2024-03-05 04:53:22;229033974.64;5;0;7;0;6857;1
2024-03-07 19:20:00;2024-03-06;7846;2024-03-05 13:12:49;229033974.64;7;7;5;7;6857;1
2024-03-07 19:20:00;2024-03-06;5348;2024-03-04 11:47:29;193791497.07;2;3;5;3;8418;2
2024-03-07 19:20:00;2024-03-06;8232;2024-03-05 16:28:10;193791497.07;5;0;2;0;8418;2
2024-03-07 19:20:00;2024-03-06;4380;2024-03-04 03:15:23;120489919.32;7;2;5;2;2704;2
2024-03-07 19:20:00;2024-03-06;8323;2024-03-05 17:12:00;120489919.32;5;0;7;0;2704;2
2024-03-07 19:20:00;2024-03-06;7361;2024-03-05 09:16:31;132673673.74;5;0;2;0;4261;1
2024-03-07 19:20:00;2024-03-06;8538;2024-03-05 18:54:12;132673673.74;2;7;5;7;4261;1
2024-03-07 19:20:00;2024-03-06;7267;2024-03-05 08:33:32;176428671.05;4;7;5;7;3343;1
2024-03-07 19:20:00;2024-03-06;8616;2024-03-05 19:29:43;176428671.05;5;0;4;0;3343;1
2024-03-07 19:20:00;2024-03-06;4156;2024-03-04 00:36:58;101297509.62;1;8;5;8;7583;2
2024-03-07 19:20:00;2024-03-06;8659;2024-03-05 21:22:25;101297509.62;5;0;1;0;7583;2
2024-03-07 19:20:00;2024-03-06;8334;2024-03-05 17:17:41;152178940.56;7;5;5;5;5580;1
2024-03-07 19:20:00;2024-03-06;8701;2024-03-05 23:06:27;152178940.56;5;0;7;0;5580;1
2024-03-07 19:20:00;2024-03-06;7665;2024-03-05 11:41:56;201438830.01;4;4;5;4;5047;1
2024-03-07 19:20:00;2024-03-06;9060;2024-03-06 04:18:34;201438830.01;5;0;4;0;5047;1
2024-03-07 19:20:00;2024-03-06;6553;2024-03-05 02:21:45;36793692.74;2;4;5;4;1398;1
2024-03-07 19:20:00;2024-03-06;9148;2024-03-06 04:55:15;36793692.74;5;0;2;0;1398;1
2024-03-07 19:20:00;2024-03-06;8283;2024-03-05 16:49:47;224638305.26;7;5;5;5;8963;1
2024-03-07 19:20:00;2024-03-06;9212;2024-03-06 05:22:16;224638305.26;5;0;7;0;8963;1
2024-03-07 19:20:00;2024-03-06;8603;2024-03-05 19:25:42;116694854.84;1;2;5;2;5644;1
2024-03-07 19:20:00;2024-03-06;9252;2024-03-06 05:46:23;116694854.84;5;0;1;0;5644;1
2024-03-07 19:20:00;2024-03-06;7386;2024-03-05 09:31:57;221253608.08;2;6;5;6;528;1
2024-03-07 19:20:00;2024-03-06;9263;2024-03-06 05:53:44;221253608.08;5;0;2;0;528;1
2024-03-07 19:20:00;2024-03-06;6765;2024-03-05 04:16:30;137158707.47;2;5;5;5;487;1
2024-03-07 19:20:00;2024-03-06;9344;2024-03-06 06:38:04;137158707.47;5;0;2;0;487;1
2024-03-07 19:20:00;2024-03-06;7453;2024-03-05 10:01:51;70046670.33;6;8;5;8;197;1
2024-03-07 19:20:00;2024-03-06;9364;2024-03-06 06:47:07;70046670.33;5;0;6;0;197;1
2024-03-07 19:20:00;2024-03-06;8097;2024-03-05 15:16:50;194609047.8;7;2;5;2;7544;1
2024-03-07 19:20:00;2024-03-06;9393;2024-03-06 07:00:06;194609047.8;5;0;7;0;7544;1
2024-03-07 19:20:00;2024-03-06;6461;2024-03-05 01:41:32;19380124.44;6;6;5;6;4111;1
2024-03-07 19:20:00;2024-03-06;9489;2024-03-06 07:56:32;19380124.44;5;0;6;0;4111;1
2024-03-07 19:20:00;2024-03-06;6624;2024-03-05 03:01:32;185518812.65;4;8;5;8;3339;1
2024-03-07 19:20:00;2024-03-06;9687;2024-03-06 09:37:43;185518812.65;5;0;4;0;3339;1
2024-03-07 19:20:00;2024-03-07;6441;2024-03-05 01:25:54;66301727.14;5;0;1;0;479;2
2024-03-07 19:20:00;2024-03-07;6557;2024-03-05 02:22:34;66301727.14;1;2;5;2;479;2
2024-03-07 19:20:00;2024-03-07;6476;2024-03-05 01:48:04;101696550.84;7;2;5;2;3347;2
2024-03-07 19:20:00;2024-03-07;6697;2024-03-05 03:43:24;101696550.84;5;0;7;0;3347;2
2024-03-07 19:20:00;2024-03-07;6530;2024-03-05 02:12:50;210117080.48;3;7;5;7;3876;2
2024-03-07 19:20:00;2024-03-07;6747;2024-03-05 04:08:14;210117080.48;5;0;3;0;3876;2
2024-03-07 19:20:00;2024-03-07;6592;2024-03-05 02:45:33;190585704.53;5;0;6;0;1621;2
2024-03-07 19:20:00;2024-03-07;6761;2024-03-05 04:15:31;190585704.53;6;3;5;3;1621;2
2024-03-07 19:20:00;2024-03-07;6671;2024-03-05 03:29:46;54913631.52;5;0;4;0;5977;2
2024-03-07 19:20:00;2024-03-07;6881;2024-03-05 05:15:29;54913631.52;4;1;5;1;5977;2
2024-03-07 19:20:00;2024-03-07;6818;2024-03-05 04:41:04;90928220.69;4;7;5;7;1686;2
2024-03-07 19:20:00;2024-03-07;6902;2024-03-05 05:23:21;90928220.69;5;0;4;0;1686;2
2024-03-07 19:20:00;2024-03-07;6780;2024-03-05 04:21:33;189586449.24;5;0;8;0;8503;2
2024-03-07 19:20:00;2024-03-07;6907;2024-03-05 05:26:05;189586449.24;8;7;5;7;8503;2
2024-03-07 19:20:00;2024-03-07;6651;2024-03-05 03:19:02;53605240.57;5;0;7;0;3037;2
2024-03-07 19:20:00;2024-03-07;6927;2024-03-05 05:34:09;53605240.57;7;8;5;8;3037;2
2024-03-07 19:20:00;2024-03-07;6566;2024-03-05 02:27:48;216658662.06;5;0;7;0;3257;2
2024-03-07 19:20:00;2024-03-07;6983;2024-03-05 05:59:13;216658662.06;7;1;5;1;3257;2
2024-03-07 19:20:00;2024-03-07;6851;2024-03-05 04:55:34;167898793.43;8;2;5;2;8769;2
2024-03-07 19:20:00;2024-03-07;7013;2024-03-05 06:07:54;167898793.43;5;0;8;0;8769;2
2024-03-07 19:20:00;2024-03-07;6571;2024-03-05 02:33:18;130383777.5;5;0;7;0;1802;2
2024-03-07 19:20:00;2024-03-07;7071;2024-03-05 06:42:09;130383777.5;7;8;5;8;1802;2
2024-03-07 19:20:00;2024-03-07;6757;2024-03-05 04:14:56;106889703.44;5;0;2;0;8422;2
2024-03-07 19:20:00;2024-03-07;7100;2024-03-05 06:58:09;106889703.44;2;6;5;6;8422;2
2024-03-07 19:20:00;2024-03-07;6985;2024-03-05 05:59:29;169420725.9;6;4;5;4;8269;2
2024-03-07 19:20:00;2024-03-07;7112;2024-03-05 07:07:07;169420725.9;5;0;6;0;8269;2
2024-03-07 19:20:00;2024-03-07;7080;2024-03-05 06:45:36;196603688.93;4;6;5;6;2713;2
2024-03-07 19:20:00;2024-03-07;7143;2024-03-05 07:30:08;196603688.93;5;0;4;0;2713;2
2024-03-07 19:20:00;2024-03-07;6606;2024-03-05 02:51:35;178158180.87;5;0;2;0;8468;2
2024-03-07 19:20:00;2024-03-07;7239;2024-03-05 08:22:04;178158180.87;2;1;5;1;8468;2
2024-03-07 19:20:00;2024-03-07;7087;2024-03-05 06:50:13;138250455.25;8;7;5;7;8065;2
2024-03-07 19:20:00;2024-03-07;7256;2024-03-05 08:30:27;138250455.25;5;0;8;0;8065;2
2024-03-07 19:20:00;2024-03-07;6680;2024-03-05 03:33:26;189140282.11;5;0;8;0;2058;2
2024-03-07 19:20:00;2024-03-07;7316;2024-03-05 08:55:39;189140282.11;8;1;5;1;2058;2
2024-03-07 19:20:00;2024-03-07;6773;2024-03-05 04:20:12;196268477.43;5;0;3;0;2456;2
2024-03-07 19:20:00;2024-03-07;7323;2024-03-05 08:58:57;196268477.43;3;7;5;7;2456;2
2024-03-07 19:20:00;2024-03-07;7196;2024-03-05 08:00:54;172362893.34;8;6;5;6;3961;2
